state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
14,dm_disease,0,0,0,Proportion,"0 (0, 0)",3439,education,Higher,Manipur,North East
14,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3439,education,Higher,Manipur,North East
14,dm_treated,0,0,0,Proportion,"0 (0, 0)",3439,education,Higher,Manipur,North East
14,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3439,education,Higher,Manipur,North East
14,dm_screened,0,0,0,Proportion,"0 (0, 0)",3384,education,No education,Manipur,North East
14,dm_disease,0,0,0,Proportion,"0 (0, 0)",3384,education,No education,Manipur,North East
14,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3384,education,No education,Manipur,North East
14,dm_treated,0,0,0,Proportion,"0 (0, 0)",3384,education,No education,Manipur,North East
14,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3384,education,No education,Manipur,North East
14,dm_screened,0,0,0,Proportion,"0 (0, 0)",2903,education,Primary,Manipur,North East
14,dm_disease,0,0,0,Proportion,"0 (0, 0)",2903,education,Primary,Manipur,North East
14,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2903,education,Primary,Manipur,North East
14,dm_treated,0,0,0,Proportion,"0 (0, 0)",2903,education,Primary,Manipur,North East
14,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2903,education,Primary,Manipur,North East
14,dm_screened,37.4,35.5,39.4,Proportion,"37.4 (35.5, 39.4)",10486,education,Secondary,Manipur,North East
14,dm_disease,0,0,0,Proportion,"0 (0, 0)",10486,education,Secondary,Manipur,North East
14,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",10486,education,Secondary,Manipur,North East
14,dm_treated,0,0,0,Proportion,"0 (0, 0)",10486,education,Secondary,Manipur,North East
14,dm_controlled,0,0,0,Proportion,"0 (0, 0)",10486,education,Secondary,Manipur,North East
15,dm_screened,48.5,44.1,52.8,Proportion,"48.5 (44.1, 52.8)",2124,education,Higher,Mizoram,North East
15,dm_disease,0,0,0,Proportion,"0 (0, 0)",2124,education,Higher,Mizoram,North East
15,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2124,education,Higher,Mizoram,North East
15,dm_treated,0,0,0,Proportion,"0 (0, 0)",2124,education,Higher,Mizoram,North East
15,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2124,education,Higher,Mizoram,North East
15,dm_screened,0,0,0,Proportion,"0 (0, 0)",1627,education,No education,Mizoram,North East
15,dm_disease,0,0,0,Proportion,"0 (0, 0)",1627,education,No education,Mizoram,North East
15,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1627,education,No education,Mizoram,North East
15,dm_treated,0,0,0,Proportion,"0 (0, 0)",1627,education,No education,Mizoram,North East
15,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1627,education,No education,Mizoram,North East
15,dm_screened,0,0,0,Proportion,"0 (0, 0)",3853,education,Primary,Mizoram,North East
15,dm_disease,0,0,0,Proportion,"0 (0, 0)",3853,education,Primary,Mizoram,North East
15,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3853,education,Primary,Mizoram,North East
15,dm_treated,0,0,0,Proportion,"0 (0, 0)",3853,education,Primary,Mizoram,North East
15,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3853,education,Primary,Mizoram,North East
15,dm_screened,39.2,36.1,42.3,Proportion,"39.2 (36.1, 42.3)",10782,education,Secondary,Mizoram,North East
15,dm_disease,0,0,0,Proportion,"0 (0, 0)",10782,education,Secondary,Mizoram,North East
15,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",10782,education,Secondary,Mizoram,North East
15,dm_treated,0,0,0,Proportion,"0 (0, 0)",10782,education,Secondary,Mizoram,North East
15,dm_controlled,0,0,0,Proportion,"0 (0, 0)",10782,education,Secondary,Mizoram,North East
16,dm_screened,45.5,39.6,51.5,Proportion,"45.5 (39.6, 51.5)",1367,education,Higher,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",1367,education,Higher,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1367,education,Higher,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",1367,education,Higher,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1367,education,Higher,Tripura,North East
16,dm_screened,0,0,0,Proportion,"0 (0, 0)",3157,education,No education,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",3157,education,No education,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",3157,education,No education,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",3157,education,No education,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",3157,education,No education,Tripura,North East
16,dm_screened,0,0,0,Proportion,"0 (0, 0)",4056,education,Primary,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",4056,education,Primary,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",4056,education,Primary,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",4056,education,Primary,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",4056,education,Primary,Tripura,North East
16,dm_screened,35.1,32.1,38.2,Proportion,"35.1 (32.1, 38.2)",8742,education,Secondary,Tripura,North East
16,dm_disease,0,0,0,Proportion,"0 (0, 0)",8742,education,Secondary,Tripura,North East
16,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",8742,education,Secondary,Tripura,North East
16,dm_treated,0,0,0,Proportion,"0 (0, 0)",8742,education,Secondary,Tripura,North East
16,dm_controlled,0,0,0,Proportion,"0 (0, 0)",8742,education,Secondary,Tripura,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",2042,education,Higher,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",2042,education,Higher,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",2042,education,Higher,Meghalaya,North East
17,dm_treated,0,0,0,Proportion,"0 (0, 0)",2042,education,Higher,Meghalaya,North East
17,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2042,education,Higher,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",5687,education,No education,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",5687,education,No education,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5687,education,No education,Meghalaya,North East
17,dm_treated,0.9,0.6,1.4,Proportion,"0.9 (0.6, 1.4)",5687,education,No education,Meghalaya,North East
17,dm_controlled,0.8,0.5,1.1,Proportion,"0.8 (0.5, 1.1)",5687,education,No education,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",5271,education,Primary,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",5271,education,Primary,Meghalaya,North East
17,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5271,education,Primary,Meghalaya,North East
17,dm_treated,0,0,0,Proportion,"0 (0, 0)",5271,education,Primary,Meghalaya,North East
17,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5271,education,Primary,Meghalaya,North East
17,dm_screened,0,0,0,Proportion,"0 (0, 0)",12563,education,Secondary,Meghalaya,North East
17,dm_disease,0,0,0,Proportion,"0 (0, 0)",12563,education,Secondary,Meghalaya,North East
17,dm_diagnosed,1.8,1.3,2.4,Proportion,"1.8 (1.3, 2.4)",12563,education,Secondary,Meghalaya,North East
17,dm_treated,0.9,0.6,1.4,Proportion,"0.9 (0.6, 1.4)",12563,education,Secondary,Meghalaya,North East
17,dm_controlled,1.3,1,1.8,Proportion,"1.3 (1, 1.8)",12563,education,Secondary,Meghalaya,North East
18,dm_screened,39.6,36.9,42.4,Proportion,"39.6 (36.9, 42.4)",6382,education,Higher,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",6382,education,Higher,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",6382,education,Higher,Assam,North East
18,dm_treated,0,0,0,Proportion,"0 (0, 0)",6382,education,Higher,Assam,North East
18,dm_controlled,0,0,0,Proportion,"0 (0, 0)",6382,education,Higher,Assam,North East
18,dm_screened,27.6,25.8,29.5,Proportion,"27.6 (25.8, 29.5)",19069,education,No education,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",19069,education,No education,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",19069,education,No education,Assam,North East
18,dm_treated,1.8,1.6,2.1,Proportion,"1.8 (1.6, 2.1)",19069,education,No education,Assam,North East
18,dm_controlled,2,1.7,2.3,Proportion,"2 (1.7, 2.3)",19069,education,No education,Assam,North East
18,dm_screened,30.8,28.7,33,Proportion,"30.8 (28.7, 33)",12923,education,Primary,Assam,North East
18,dm_disease,0,0,0,Proportion,"0 (0, 0)",12923,education,Primary,Assam,North East
18,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",12923,education,Primary,Assam,North East
18,dm_treated,0,0,0,Proportion,"0 (0, 0)",12923,education,Primary,Assam,North East
18,dm_controlled,1.9,1.6,2.2,Proportion,"1.9 (1.6, 2.2)",12923,education,Primary,Assam,North East
18,dm_screened,32,30.3,33.7,Proportion,"32 (30.3, 33.7)",39281,education,Secondary,Assam,North East
18,dm_disease,4.1,3.8,4.4,Proportion,"4.1 (3.8, 4.4)",39281,education,Secondary,Assam,North East
18,dm_diagnosed,3.1,2.9,3.4,Proportion,"3.1 (2.9, 3.4)",39281,education,Secondary,Assam,North East
18,dm_treated,2,1.8,2.2,Proportion,"2 (1.8, 2.2)",39281,education,Secondary,Assam,North East
18,dm_controlled,1.9,1.7,2.1,Proportion,"1.9 (1.7, 2.1)",39281,education,Secondary,Assam,North East
19,dm_screened,34.5,31,38.2,Proportion,"34.5 (31, 38.2)",5117,education,Higher,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",5117,education,Higher,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5117,education,Higher,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",5117,education,Higher,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5117,education,Higher,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",11974,education,No education,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",11974,education,No education,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11974,education,No education,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",11974,education,No education,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11974,education,No education,West Bengal,East
19,dm_screened,0,0,0,Proportion,"0 (0, 0)",9799,education,Primary,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",9799,education,Primary,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",9799,education,Primary,West Bengal,East
19,dm_treated,0,0,0,Proportion,"0 (0, 0)",9799,education,Primary,West Bengal,East
19,dm_controlled,0,0,0,Proportion,"0 (0, 0)",9799,education,Primary,West Bengal,East
19,dm_screened,27,25.4,28.6,Proportion,"27 (25.4, 28.6)",20870,education,Secondary,West Bengal,East
19,dm_disease,0,0,0,Proportion,"0 (0, 0)",20870,education,Secondary,West Bengal,East
19,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",20870,education,Secondary,West Bengal,East
19,dm_treated,2.6,2.3,3,Proportion,"2.6 (2.3, 3)",20870,education,Secondary,West Bengal,East
19,dm_controlled,1.8,1.6,2.1,Proportion,"1.8 (1.6, 2.1)",20870,education,Secondary,West Bengal,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",5913,education,Higher,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",5913,education,Higher,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5913,education,Higher,Jharkhand,East
20,dm_treated,0,0,0,Proportion,"0 (0, 0)",5913,education,Higher,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5913,education,Higher,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",21185,education,No education,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",21185,education,No education,Jharkhand,East
20,dm_diagnosed,3.2,2.8,3.7,Proportion,"3.2 (2.8, 3.7)",21185,education,No education,Jharkhand,East
20,dm_treated,1.4,1.2,1.6,Proportion,"1.4 (1.2, 1.6)",21185,education,No education,Jharkhand,East
20,dm_controlled,2.3,2,2.8,Proportion,"2.3 (2, 2.8)",21185,education,No education,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",6356,education,Primary,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",6356,education,Primary,Jharkhand,East
20,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",6356,education,Primary,Jharkhand,East
20,dm_treated,0,0,0,Proportion,"0 (0, 0)",6356,education,Primary,Jharkhand,East
20,dm_controlled,0,0,0,Proportion,"0 (0, 0)",6356,education,Primary,Jharkhand,East
20,dm_screened,0,0,0,Proportion,"0 (0, 0)",23172,education,Secondary,Jharkhand,East
20,dm_disease,0,0,0,Proportion,"0 (0, 0)",23172,education,Secondary,Jharkhand,East
20,dm_diagnosed,3.7,3.1,4.3,Proportion,"3.7 (3.1, 4.3)",23172,education,Secondary,Jharkhand,East
20,dm_treated,1.4,1.2,1.7,Proportion,"1.4 (1.2, 1.7)",23172,education,Secondary,Jharkhand,East
20,dm_controlled,2.8,2.3,3.4,Proportion,"2.8 (2.3, 3.4)",23172,education,Secondary,Jharkhand,East
21,dm_screened,31.4,29.4,33.5,Proportion,"31.4 (29.4, 33.5)",5983,education,Higher,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",5983,education,Higher,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",5983,education,Higher,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",5983,education,Higher,Odisha,East
21,dm_controlled,0,0,0,Proportion,"0 (0, 0)",5983,education,Higher,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",19614,education,No education,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",19614,education,No education,Odisha,East
21,dm_diagnosed,2.6,2.3,3,Proportion,"2.6 (2.3, 3)",19614,education,No education,Odisha,East
21,dm_treated,1.7,1.5,2,Proportion,"1.7 (1.5, 2)",19614,education,No education,Odisha,East
21,dm_controlled,1.6,1.3,1.8,Proportion,"1.6 (1.3, 1.8)",19614,education,No education,Odisha,East
21,dm_screened,0,0,0,Proportion,"0 (0, 0)",13054,education,Primary,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",13054,education,Primary,Odisha,East
21,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",13054,education,Primary,Odisha,East
21,dm_treated,0,0,0,Proportion,"0 (0, 0)",13054,education,Primary,Odisha,East
21,dm_controlled,0,0,0,Proportion,"0 (0, 0)",13054,education,Primary,Odisha,East
21,dm_screened,24.4,23.3,25.6,Proportion,"24.4 (23.3, 25.6)",28101,education,Secondary,Odisha,East
21,dm_disease,0,0,0,Proportion,"0 (0, 0)",28101,education,Secondary,Odisha,East
21,dm_diagnosed,4.4,4,4.8,Proportion,"4.4 (4, 4.8)",28101,education,Secondary,Odisha,East
21,dm_treated,3.1,2.9,3.4,Proportion,"3.1 (2.9, 3.4)",28101,education,Secondary,Odisha,East
21,dm_controlled,2.4,2.1,2.8,Proportion,"2.4 (2.1, 2.8)",28101,education,Secondary,Odisha,East
22,dm_screened,40.9,37.5,44.3,Proportion,"40.9 (37.5, 44.3)",6724,education,Higher,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",6724,education,Higher,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",6724,education,Higher,Chhattisgarh,Central
22,dm_treated,0,0,0,Proportion,"0 (0, 0)",6724,education,Higher,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",6724,education,Higher,Chhattisgarh,Central
22,dm_screened,33,30.7,35.3,Proportion,"33 (30.7, 35.3)",21300,education,No education,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",21300,education,No education,Chhattisgarh,Central
22,dm_diagnosed,2.9,2.5,3.4,Proportion,"2.9 (2.5, 3.4)",21300,education,No education,Chhattisgarh,Central
22,dm_treated,1.6,1.3,1.8,Proportion,"1.6 (1.3, 1.8)",21300,education,No education,Chhattisgarh,Central
22,dm_controlled,2.2,1.8,2.6,Proportion,"2.2 (1.8, 2.6)",21300,education,No education,Chhattisgarh,Central
22,dm_screened,37,34.4,39.7,Proportion,"37 (34.4, 39.7)",10326,education,Primary,Chhattisgarh,Central
22,dm_disease,0,0,0,Proportion,"0 (0, 0)",10326,education,Primary,Chhattisgarh,Central
22,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",10326,education,Primary,Chhattisgarh,Central
22,dm_treated,0,0,0,Proportion,"0 (0, 0)",10326,education,Primary,Chhattisgarh,Central
22,dm_controlled,0,0,0,Proportion,"0 (0, 0)",10326,education,Primary,Chhattisgarh,Central
22,dm_screened,34.4,32.4,36.4,Proportion,"34.4 (32.4, 36.4)",26503,education,Secondary,Chhattisgarh,Central
22,dm_disease,3.4,3.1,3.9,Proportion,"3.4 (3.1, 3.9)",26503,education,Secondary,Chhattisgarh,Central
22,dm_diagnosed,2.6,2.2,3,Proportion,"2.6 (2.2, 3)",26503,education,Secondary,Chhattisgarh,Central
22,dm_treated,1.4,1.2,1.7,Proportion,"1.4 (1.2, 1.7)",26503,education,Secondary,Chhattisgarh,Central
22,dm_controlled,1.9,1.6,2.3,Proportion,"1.9 (1.6, 2.3)",26503,education,Secondary,Chhattisgarh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",11934,education,Higher,Madhya Pradesh,Central
23,dm_disease,0,0,0,Proportion,"0 (0, 0)",11934,education,Higher,Madhya Pradesh,Central
23,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",11934,education,Higher,Madhya Pradesh,Central
23,dm_treated,0,0,0,Proportion,"0 (0, 0)",11934,education,Higher,Madhya Pradesh,Central
23,dm_controlled,0,0,0,Proportion,"0 (0, 0)",11934,education,Higher,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",36758,education,No education,Madhya Pradesh,Central
23,dm_disease,3.1,2.8,3.3,Proportion,"3.1 (2.8, 3.3)",36758,education,No education,Madhya Pradesh,Central
23,dm_diagnosed,1.8,1.7,2,Proportion,"1.8 (1.7, 2)",36758,education,No education,Madhya Pradesh,Central
23,dm_treated,1.3,1.2,1.5,Proportion,"1.3 (1.2, 1.5)",36758,education,No education,Madhya Pradesh,Central
23,dm_controlled,1.1,1,1.2,Proportion,"1.1 (1, 1.2)",36758,education,No education,Madhya Pradesh,Central
23,dm_screened,0,0,0,Proportion,"0 (0, 0)",18182,education,Primary,Madhya Pradesh,Central
23,dm_disease,0,0,0,Proportion,"0 (0, 0)",18182,education,Primary,Madhya Pradesh,Central
23,dm_diagnosed,2.3,2.1,2.6,Proportion,"2.3 (2.1, 2.6)",18182,education,Primary,Madhya Pradesh,Central
23,dm_treated,1.6,1.4,1.8,Proportion,"1.6 (1.4, 1.8)",18182,education,Primary,Madhya Pradesh,Central
23,dm_controlled,1.5,1.3,1.7,Proportion,"1.5 (1.3, 1.7)",18182,education,Primary,Madhya Pradesh,Central
23,dm_screened,19.7,18.6,20.9,Proportion,"19.7 (18.6, 20.9)",42723,education,Secondary,Madhya Pradesh,Central
23,dm_disease,2.8,2.6,3,Proportion,"2.8 (2.6, 3)",42723,education,Secondary,Madhya Pradesh,Central
23,dm_diagnosed,1.9,1.8,2.2,Proportion,"1.9 (1.8, 2.2)",42723,education,Secondary,Madhya Pradesh,Central
23,dm_treated,1.3,1.2,1.4,Proportion,"1.3 (1.2, 1.4)",42723,education,Secondary,Madhya Pradesh,Central
23,dm_controlled,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",42723,education,Secondary,Madhya Pradesh,Central
24,dm_screened,36.9,33.2,40.8,Proportion,"36.9 (33.2, 40.8)",10520,education,Higher,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",10520,education,Higher,Gujarat,West
24,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",10520,education,Higher,Gujarat,West
24,dm_treated,0,0,0,Proportion,"0 (0, 0)",10520,education,Higher,Gujarat,West
24,dm_controlled,0,0,0,Proportion,"0 (0, 0)",10520,education,Higher,Gujarat,West
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",23206,education,No education,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",23206,education,No education,Gujarat,West
24,dm_diagnosed,3.2,2.8,3.6,Proportion,"3.2 (2.8, 3.6)",23206,education,No education,Gujarat,West
24,dm_treated,2.5,2.2,2.8,Proportion,"2.5 (2.2, 2.8)",23206,education,No education,Gujarat,West
24,dm_controlled,1.9,1.6,2.2,Proportion,"1.9 (1.6, 2.2)",23206,education,No education,Gujarat,West
24,dm_screened,0,0,0,Proportion,"0 (0, 0)",12596,education,Primary,Gujarat,West
24,dm_disease,0,0,0,Proportion,"0 (0, 0)",12596,education,Primary,Gujarat,West
24,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",12596,education,Primary,Gujarat,West
24,dm_treated,0,0,0,Proportion,"0 (0, 0)",12596,education,Primary,Gujarat,West
24,dm_controlled,2,1.6,2.4,Proportion,"2 (1.6, 2.4)",12596,education,Primary,Gujarat,West
24,dm_screened,25.7,23.8,27.7,Proportion,"25.7 (23.8, 27.7)",39832,education,Secondary,Gujarat,West
24,dm_disease,4.1,3.8,4.4,Proportion,"4.1 (3.8, 4.4)",39832,education,Secondary,Gujarat,West
24,dm_diagnosed,2.9,2.6,3.2,Proportion,"2.9 (2.6, 3.2)",39832,education,Secondary,Gujarat,West
24,dm_treated,2.4,2.2,2.7,Proportion,"2.4 (2.2, 2.7)",39832,education,Secondary,Gujarat,West
24,dm_controlled,1.6,1.4,1.8,Proportion,"1.6 (1.4, 1.8)",39832,education,Secondary,Gujarat,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",830,education,Higher,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",830,education,Higher,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",830,education,Higher,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",830,education,Higher,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",830,education,Higher,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,32.2,24.8,40.7,Proportion,"32.2 (24.8, 40.7)",1345,education,No education,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_disease,0,0,0,Proportion,"0 (0, 0)",1345,education,No education,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_diagnosed,0,0,0,Proportion,"0 (0, 0)",1345,education,No education,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_treated,0,0,0,Proportion,"0 (0, 0)",1345,education,No education,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1345,education,No education,Dadra & Nagar Haveli And Daman & Diu,West
25,dm_screened,0,0,0,Proportion,"0 (0, 0)",853,education,Primary,Dadra & Nagar Haveli And Daman & Diu,West
