REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
349,Giridih,Jharkhand,20,Unscreened,14.4,4.3,24.4,Female,"14.4 (4.3, 24.4)"
349,Giridih,Jharkhand,20,Undiagnosed,18.4,7.6,29.2,Female,"18.4 (7.6, 29.2)"
349,Giridih,Jharkhand,20,Unscreened,19.7,8.5,30.9,Male,"19.7 (8.5, 30.9)"
349,Giridih,Jharkhand,20,Undiagnosed,24.2,11,37.5,Male,"24.2 (11, 37.5)"
350,Deoghar,Jharkhand,20,Unscreened,18,8.1,27.9,Female,"18 (8.1, 27.9)"
350,Deoghar,Jharkhand,20,Undiagnosed,22,10.8,33.1,Female,"22 (10.8, 33.1)"
350,Deoghar,Jharkhand,20,Unscreened,27.7,15.6,39.8,Male,"27.7 (15.6, 39.8)"
350,Deoghar,Jharkhand,20,Undiagnosed,33.2,19.9,46.5,Male,"33.2 (19.9, 46.5)"
351,Godda,Jharkhand,20,Unscreened,39.8,20.7,59,Female,"39.8 (20.7, 59)"
351,Godda,Jharkhand,20,Undiagnosed,52.8,35,70.5,Female,"52.8 (35, 70.5)"
351,Godda,Jharkhand,20,Unscreened,40.8,23.4,58.1,Male,"40.8 (23.4, 58.1)"
351,Godda,Jharkhand,20,Undiagnosed,46.7,28.3,65.1,Male,"46.7 (28.3, 65.1)"
352,Sahibganj,Jharkhand,20,Unscreened,26.3,9.9,42.8,Female,"26.3 (9.9, 42.8)"
352,Sahibganj,Jharkhand,20,Undiagnosed,32.5,15.3,49.8,Female,"32.5 (15.3, 49.8)"
352,Sahibganj,Jharkhand,20,Unscreened,18.5,8,29,Male,"18.5 (8, 29)"
352,Sahibganj,Jharkhand,20,Undiagnosed,32.2,20.3,44.1,Male,"32.2 (20.3, 44.1)"
353,Pakur,Jharkhand,20,Unscreened,52.1,30.7,73.5,Female,"52.1 (30.7, 73.5)"
353,Pakur,Jharkhand,20,Undiagnosed,58.5,36.8,80.3,Female,"58.5 (36.8, 80.3)"
353,Pakur,Jharkhand,20,Unscreened,31,13,49,Male,"31 (13, 49)"
353,Pakur,Jharkhand,20,Undiagnosed,44.2,26.8,61.6,Male,"44.2 (26.8, 61.6)"
354,Dhanbad,Jharkhand,20,Unscreened,16.9,6.1,27.7,Female,"16.9 (6.1, 27.7)"
354,Dhanbad,Jharkhand,20,Undiagnosed,22.8,10.7,34.8,Female,"22.8 (10.7, 34.8)"
354,Dhanbad,Jharkhand,20,Unscreened,15.5,7.2,23.9,Male,"15.5 (7.2, 23.9)"
354,Dhanbad,Jharkhand,20,Undiagnosed,31.2,19.1,43.3,Male,"31.2 (19.1, 43.3)"
355,Bokaro,Jharkhand,20,Unscreened,9.8,1.5,18.1,Female,"9.8 (1.5, 18.1)"
355,Bokaro,Jharkhand,20,Undiagnosed,22.1,10.2,34,Female,"22.1 (10.2, 34)"
355,Bokaro,Jharkhand,20,Unscreened,13.5,5.7,21.3,Male,"13.5 (5.7, 21.3)"
355,Bokaro,Jharkhand,20,Undiagnosed,22.9,13.1,32.6,Male,"22.9 (13.1, 32.6)"
356,Lohardaga,Jharkhand,20,Unscreened,6.8,-0.1,13.7,Female,"6.8 (-0.1, 13.7)"
356,Lohardaga,Jharkhand,20,Undiagnosed,13.1,3.7,22.5,Female,"13.1 (3.7, 22.5)"
356,Lohardaga,Jharkhand,20,Unscreened,9.9,-1.4,21.1,Male,"9.9 (-1.4, 21.1)"
356,Lohardaga,Jharkhand,20,Undiagnosed,14.6,2.5,26.7,Male,"14.6 (2.5, 26.7)"
357,Purbi Singhbhum,Jharkhand,20,Unscreened,9.3,0.6,18,Female,"9.3 (0.6, 18)"
357,Purbi Singhbhum,Jharkhand,20,Undiagnosed,22.9,10.6,35.2,Female,"22.9 (10.6, 35.2)"
357,Purbi Singhbhum,Jharkhand,20,Unscreened,12.8,1.9,23.7,Male,"12.8 (1.9, 23.7)"
357,Purbi Singhbhum,Jharkhand,20,Undiagnosed,27.9,15.1,40.7,Male,"27.9 (15.1, 40.7)"
358,Palamu,Jharkhand,20,Unscreened,31.7,14.9,48.6,Female,"31.7 (14.9, 48.6)"
358,Palamu,Jharkhand,20,Undiagnosed,42.3,26.1,58.5,Female,"42.3 (26.1, 58.5)"
358,Palamu,Jharkhand,20,Unscreened,13.5,2.9,24,Male,"13.5 (2.9, 24)"
358,Palamu,Jharkhand,20,Undiagnosed,22.3,9.5,35.1,Male,"22.3 (9.5, 35.1)"
359,Latehar,Jharkhand,20,Unscreened,23.1,11.1,35.1,Female,"23.1 (11.1, 35.1)"
359,Latehar,Jharkhand,20,Undiagnosed,27.2,11.9,42.6,Female,"27.2 (11.9, 42.6)"
359,Latehar,Jharkhand,20,Unscreened,25.2,4.5,45.8,Male,"25.2 (4.5, 45.8)"
359,Latehar,Jharkhand,20,Undiagnosed,31.2,10.4,52.1,Male,"31.2 (10.4, 52.1)"
360,Hazaribagh,Jharkhand,20,Unscreened,22.9,7.2,38.6,Female,"22.9 (7.2, 38.6)"
360,Hazaribagh,Jharkhand,20,Undiagnosed,30.7,12.3,49.1,Female,"30.7 (12.3, 49.1)"
360,Hazaribagh,Jharkhand,20,Unscreened,22,9.2,34.7,Male,"22 (9.2, 34.7)"
360,Hazaribagh,Jharkhand,20,Undiagnosed,29.1,13.6,44.5,Male,"29.1 (13.6, 44.5)"
361,Ramgarh,Jharkhand,20,Unscreened,10.6,1.3,20,Female,"10.6 (1.3, 20)"
361,Ramgarh,Jharkhand,20,Undiagnosed,11.8,2.8,20.9,Female,"11.8 (2.8, 20.9)"
361,Ramgarh,Jharkhand,20,Unscreened,12.8,4.8,20.8,Male,"12.8 (4.8, 20.8)"
361,Ramgarh,Jharkhand,20,Undiagnosed,18.2,9.2,27.2,Male,"18.2 (9.2, 27.2)"
362,Dumka,Jharkhand,20,Unscreened,18.4,2.5,34.2,Female,"18.4 (2.5, 34.2)"
362,Dumka,Jharkhand,20,Undiagnosed,21,3.4,38.7,Female,"21 (3.4, 38.7)"
362,Dumka,Jharkhand,20,Unscreened,17.5,8.4,26.5,Male,"17.5 (8.4, 26.5)"
362,Dumka,Jharkhand,20,Undiagnosed,28.2,15.9,40.5,Male,"28.2 (15.9, 40.5)"
363,Jamtara,Jharkhand,20,Unscreened,15.1,5.3,24.9,Female,"15.1 (5.3, 24.9)"
363,Jamtara,Jharkhand,20,Undiagnosed,19.9,9.4,30.4,Female,"19.9 (9.4, 30.4)"
363,Jamtara,Jharkhand,20,Unscreened,9.7,-3.2,22.6,Male,"9.7 (-3.2, 22.6)"
363,Jamtara,Jharkhand,20,Undiagnosed,14.5,0.7,28.3,Male,"14.5 (0.7, 28.3)"
364,Ranchi,Jharkhand,20,Unscreened,8.2,1,15.4,Female,"8.2 (1, 15.4)"
364,Ranchi,Jharkhand,20,Undiagnosed,14.5,5.4,23.7,Female,"14.5 (5.4, 23.7)"
364,Ranchi,Jharkhand,20,Unscreened,20.4,5.6,35.1,Male,"20.4 (5.6, 35.1)"
364,Ranchi,Jharkhand,20,Undiagnosed,29.6,12.6,46.6,Male,"29.6 (12.6, 46.6)"
365,Khunti,Jharkhand,20,Unscreened,11,-0.8,22.7,Female,"11 (-0.8, 22.7)"
365,Khunti,Jharkhand,20,Undiagnosed,12.9,0,25.8,Female,"12.9 (0, 25.8)"
365,Khunti,Jharkhand,20,Unscreened,22.8,-0.2,45.8,Male,"22.8 (-0.2, 45.8)"
365,Khunti,Jharkhand,20,Undiagnosed,29.6,3.4,55.8,Male,"29.6 (3.4, 55.8)"
366,Gumla,Jharkhand,20,Unscreened,5.2,0,10.5,Female,"5.2 (0, 10.5)"
366,Gumla,Jharkhand,20,Undiagnosed,7.9,0.1,15.8,Female,"7.9 (0.1, 15.8)"
366,Gumla,Jharkhand,20,Unscreened,3.8,-1.5,9.1,Male,"3.8 (-1.5, 9.1)"
366,Gumla,Jharkhand,20,Undiagnosed,3.8,-1.5,9.1,Male,"3.8 (-1.5, 9.1)"
367,Simdega,Jharkhand,20,Unscreened,22.5,4.2,40.8,Female,"22.5 (4.2, 40.8)"
367,Simdega,Jharkhand,20,Undiagnosed,24.2,4.5,43.8,Female,"24.2 (4.5, 43.8)"
367,Simdega,Jharkhand,20,Unscreened,18.5,3.5,33.5,Male,"18.5 (3.5, 33.5)"
367,Simdega,Jharkhand,20,Undiagnosed,29.8,7.5,52.1,Male,"29.8 (7.5, 52.1)"
368,Pashchimi Singhbhum,Jharkhand,20,Unscreened,13.1,-0.1,26.4,Female,"13.1 (-0.1, 26.4)"
368,Pashchimi Singhbhum,Jharkhand,20,Undiagnosed,13.1,-0.1,26.4,Female,"13.1 (-0.1, 26.4)"
368,Pashchimi Singhbhum,Jharkhand,20,Unscreened,21.9,3.6,40.2,Male,"21.9 (3.6, 40.2)"
368,Pashchimi Singhbhum,Jharkhand,20,Undiagnosed,21.9,3.6,40.2,Male,"21.9 (3.6, 40.2)"
369,Saraikela-Kharsawan,Jharkhand,20,Unscreened,1.8,-0.7,4.3,Female,"1.8 (-0.7, 4.3)"
369,Saraikela-Kharsawan,Jharkhand,20,Undiagnosed,1.8,-0.7,4.3,Female,"1.8 (-0.7, 4.3)"
369,Saraikela-Kharsawan,Jharkhand,20,Unscreened,5.3,0,10.6,Male,"5.3 (0, 10.6)"
369,Saraikela-Kharsawan,Jharkhand,20,Undiagnosed,8,0.8,15.3,Male,"8 (0.8, 15.3)"
370,Bargarh,Odisha,21,Unscreened,31.2,16.7,45.6,Female,"31.2 (16.7, 45.6)"
370,Bargarh,Odisha,21,Undiagnosed,39,23.4,54.6,Female,"39 (23.4, 54.6)"
370,Bargarh,Odisha,21,Unscreened,36.2,21.9,50.5,Male,"36.2 (21.9, 50.5)"
370,Bargarh,Odisha,21,Undiagnosed,46.7,31.4,62,Male,"46.7 (31.4, 62)"
371,Jharsuguda,Odisha,21,Unscreened,16,7.1,25,Female,"16 (7.1, 25)"
371,Jharsuguda,Odisha,21,Undiagnosed,31.8,20.8,42.9,Female,"31.8 (20.8, 42.9)"
371,Jharsuguda,Odisha,21,Unscreened,23.3,12.1,34.6,Male,"23.3 (12.1, 34.6)"
371,Jharsuguda,Odisha,21,Undiagnosed,34.7,22.3,47.1,Male,"34.7 (22.3, 47.1)"
372,Sambalpur,Odisha,21,Unscreened,15,4.4,25.6,Female,"15 (4.4, 25.6)"
372,Sambalpur,Odisha,21,Undiagnosed,17.7,7.2,28.2,Female,"17.7 (7.2, 28.2)"
372,Sambalpur,Odisha,21,Unscreened,10.8,2.8,18.8,Male,"10.8 (2.8, 18.8)"
372,Sambalpur,Odisha,21,Undiagnosed,17.1,7.7,26.5,Male,"17.1 (7.7, 26.5)"
373,Debagarh,Odisha,21,Unscreened,19.6,5.9,33.2,Female,"19.6 (5.9, 33.2)"
373,Debagarh,Odisha,21,Undiagnosed,28.7,12,45.4,Female,"28.7 (12, 45.4)"
373,Debagarh,Odisha,21,Unscreened,21.2,7.5,35,Male,"21.2 (7.5, 35)"
373,Debagarh,Odisha,21,Undiagnosed,33.8,18.2,49.4,Male,"33.8 (18.2, 49.4)"
374,Sundargarh,Odisha,21,Unscreened,8.2,1.1,15.2,Female,"8.2 (1.1, 15.2)"
374,Sundargarh,Odisha,21,Undiagnosed,14.4,4.4,24.3,Female,"14.4 (4.4, 24.3)"
374,Sundargarh,Odisha,21,Unscreened,14.7,5.8,23.5,Male,"14.7 (5.8, 23.5)"
374,Sundargarh,Odisha,21,Undiagnosed,25.5,14.4,36.6,Male,"25.5 (14.4, 36.6)"
375,Kendujhar,Odisha,21,Unscreened,12.8,2.1,23.5,Female,"12.8 (2.1, 23.5)"
375,Kendujhar,Odisha,21,Undiagnosed,14.7,3,26.4,Female,"14.7 (3, 26.4)"
375,Kendujhar,Odisha,21,Unscreened,25,14.5,35.5,Male,"25 (14.5, 35.5)"
375,Kendujhar,Odisha,21,Undiagnosed,32.8,19.6,46,Male,"32.8 (19.6, 46)"
376,Mayurbhanj,Odisha,21,Unscreened,25.4,9.3,41.6,Female,"25.4 (9.3, 41.6)"
376,Mayurbhanj,Odisha,21,Undiagnosed,27.7,11.8,43.7,Female,"27.7 (11.8, 43.7)"
376,Mayurbhanj,Odisha,21,Unscreened,26.7,12.6,40.9,Male,"26.7 (12.6, 40.9)"
376,Mayurbhanj,Odisha,21,Undiagnosed,31.6,17.3,46,Male,"31.6 (17.3, 46)"
377,Baleshwar,Odisha,21,Unscreened,16.9,4.2,29.6,Female,"16.9 (4.2, 29.6)"
377,Baleshwar,Odisha,21,Undiagnosed,21.8,7.6,36,Female,"21.8 (7.6, 36)"
377,Baleshwar,Odisha,21,Unscreened,28.5,15.9,41.2,Male,"28.5 (15.9, 41.2)"
377,Baleshwar,Odisha,21,Undiagnosed,32.7,17.2,48.1,Male,"32.7 (17.2, 48.1)"
378,Bhadrak,Odisha,21,Unscreened,21,8.8,33.1,Female,"21 (8.8, 33.1)"
378,Bhadrak,Odisha,21,Undiagnosed,29.4,18.3,40.6,Female,"29.4 (18.3, 40.6)"
378,Bhadrak,Odisha,21,Unscreened,24.3,12,36.5,Male,"24.3 (12, 36.5)"
378,Bhadrak,Odisha,21,Undiagnosed,31,17.9,44,Male,"31 (17.9, 44)"
379,Kendrapara,Odisha,21,Unscreened,12.2,4.7,19.6,Female,"12.2 (4.7, 19.6)"
379,Kendrapara,Odisha,21,Undiagnosed,20.7,10.1,31.2,Female,"20.7 (10.1, 31.2)"
379,Kendrapara,Odisha,21,Unscreened,9.2,3.3,15.1,Male,"9.2 (3.3, 15.1)"
379,Kendrapara,Odisha,21,Undiagnosed,17,9.1,25,Male,"17 (9.1, 25)"
380,Jagatsinghapur,Odisha,21,Unscreened,9.7,3.7,15.7,Female,"9.7 (3.7, 15.7)"
380,Jagatsinghapur,Odisha,21,Undiagnosed,10.5,4.3,16.6,Female,"10.5 (4.3, 16.6)"
380,Jagatsinghapur,Odisha,21,Unscreened,11.1,4.4,17.8,Male,"11.1 (4.4, 17.8)"
380,Jagatsinghapur,Odisha,21,Undiagnosed,16.5,8.6,24.4,Male,"16.5 (8.6, 24.4)"
381,Cuttack,Odisha,21,Unscreened,11,4.3,17.8,Female,"11 (4.3, 17.8)"
381,Cuttack,Odisha,21,Undiagnosed,17.6,7.5,27.8,Female,"17.6 (7.5, 27.8)"
381,Cuttack,Odisha,21,Unscreened,10.4,4,16.8,Male,"10.4 (4, 16.8)"
381,Cuttack,Odisha,21,Undiagnosed,13.4,6.5,20.3,Male,"13.4 (6.5, 20.3)"
382,Jajapur,Odisha,21,Unscreened,17.6,7.4,27.9,Female,"17.6 (7.4, 27.9)"
382,Jajapur,Odisha,21,Undiagnosed,23.7,12.2,35.2,Female,"23.7 (12.2, 35.2)"
382,Jajapur,Odisha,21,Unscreened,13,5.9,20,Male,"13 (5.9, 20)"
382,Jajapur,Odisha,21,Undiagnosed,20.7,12.5,29,Male,"20.7 (12.5, 29)"
383,Dhenkanal,Odisha,21,Unscreened,28.1,14.3,42,Female,"28.1 (14.3, 42)"
383,Dhenkanal,Odisha,21,Undiagnosed,38.3,26.7,49.8,Female,"38.3 (26.7, 49.8)"
383,Dhenkanal,Odisha,21,Unscreened,23.9,10.5,37.4,Male,"23.9 (10.5, 37.4)"
383,Dhenkanal,Odisha,21,Undiagnosed,33.7,20.8,46.6,Male,"33.7 (20.8, 46.6)"
384,Anugul,Odisha,21,Unscreened,6.7,0.6,12.9,Female,"6.7 (0.6, 12.9)"
384,Anugul,Odisha,21,Undiagnosed,9.7,1.8,17.7,Female,"9.7 (1.8, 17.7)"
384,Anugul,Odisha,21,Unscreened,11.7,3.7,19.6,Male,"11.7 (3.7, 19.6)"
384,Anugul,Odisha,21,Undiagnosed,16.6,6.3,27,Male,"16.6 (6.3, 27)"
385,Nayagarh,Odisha,21,Unscreened,28.6,19.2,38,Female,"28.6 (19.2, 38)"
385,Nayagarh,Odisha,21,Undiagnosed,38.5,28,49,Female,"38.5 (28, 49)"
385,Nayagarh,Odisha,21,Unscreened,29.8,19.6,40,Male,"29.8 (19.6, 40)"
385,Nayagarh,Odisha,21,Undiagnosed,36.7,25.7,47.8,Male,"36.7 (25.7, 47.8)"
386,Khordha,Odisha,21,Unscreened,20.5,11.4,29.7,Female,"20.5 (11.4, 29.7)"
386,Khordha,Odisha,21,Undiagnosed,24.9,15.3,34.5,Female,"24.9 (15.3, 34.5)"
386,Khordha,Odisha,21,Unscreened,22.6,14.9,30.4,Male,"22.6 (14.9, 30.4)"
386,Khordha,Odisha,21,Undiagnosed,31.9,18,45.8,Male,"31.9 (18, 45.8)"
387,Puri,Odisha,21,Unscreened,22.9,13.7,32.2,Female,"22.9 (13.7, 32.2)"
387,Puri,Odisha,21,Undiagnosed,29.7,18.6,40.9,Female,"29.7 (18.6, 40.9)"
387,Puri,Odisha,21,Unscreened,21.1,11.5,30.7,Male,"21.1 (11.5, 30.7)"
387,Puri,Odisha,21,Undiagnosed,25.4,15.9,35,Male,"25.4 (15.9, 35)"
388,Ganjam,Odisha,21,Unscreened,31.2,16.1,46.3,Female,"31.2 (16.1, 46.3)"
388,Ganjam,Odisha,21,Undiagnosed,36,22.8,49.1,Female,"36 (22.8, 49.1)"
388,Ganjam,Odisha,21,Unscreened,29.7,16.8,42.6,Male,"29.7 (16.8, 42.6)"
388,Ganjam,Odisha,21,Undiagnosed,37.8,23.2,52.4,Male,"37.8 (23.2, 52.4)"
389,Gajapati,Odisha,21,Unscreened,27.3,5.6,49,Female,"27.3 (5.6, 49)"
389,Gajapati,Odisha,21,Undiagnosed,42,19.5,64.6,Female,"42 (19.5, 64.6)"
389,Gajapati,Odisha,21,Unscreened,16.6,3.2,30,Male,"16.6 (3.2, 30)"
389,Gajapati,Odisha,21,Undiagnosed,28,10.4,45.6,Male,"28 (10.4, 45.6)"
390,Kandhamal,Odisha,21,Unscreened,40.9,16.4,65.4,Female,"40.9 (16.4, 65.4)"
390,Kandhamal,Odisha,21,Undiagnosed,54.1,33.7,74.5,Female,"54.1 (33.7, 74.5)"
390,Kandhamal,Odisha,21,Unscreened,24.4,10.1,38.8,Male,"24.4 (10.1, 38.8)"
390,Kandhamal,Odisha,21,Undiagnosed,28.3,14.1,42.5,Male,"28.3 (14.1, 42.5)"
391,Baudh,Odisha,21,Unscreened,45.2,24.7,65.7,Female,"45.2 (24.7, 65.7)"
391,Baudh,Odisha,21,Undiagnosed,48.4,26.8,70,Female,"48.4 (26.8, 70)"
391,Baudh,Odisha,21,Unscreened,22.6,9.4,35.8,Male,"22.6 (9.4, 35.8)"
391,Baudh,Odisha,21,Undiagnosed,32.1,16.1,48.1,Male,"32.1 (16.1, 48.1)"
392,Subarnapur,Odisha,21,Unscreened,28.9,13.4,44.4,Female,"28.9 (13.4, 44.4)"
392,Subarnapur,Odisha,21,Undiagnosed,41.7,23.4,60,Female,"41.7 (23.4, 60)"
392,Subarnapur,Odisha,21,Unscreened,17.6,4.2,30.9,Male,"17.6 (4.2, 30.9)"
392,Subarnapur,Odisha,21,Undiagnosed,28.4,14.1,42.7,Male,"28.4 (14.1, 42.7)"
393,Balangir,Odisha,21,Unscreened,14.2,2.1,26.3,Female,"14.2 (2.1, 26.3)"
393,Balangir,Odisha,21,Undiagnosed,29.9,14.4,45.4,Female,"29.9 (14.4, 45.4)"
393,Balangir,Odisha,21,Unscreened,15.8,3.2,28.5,Male,"15.8 (3.2, 28.5)"
393,Balangir,Odisha,21,Undiagnosed,37.4,22.3,52.4,Male,"37.4 (22.3, 52.4)"
394,Nuapada,Odisha,21,Unscreened,54,34.3,73.6,Female,"54 (34.3, 73.6)"
394,Nuapada,Odisha,21,Undiagnosed,57.7,38.3,77.2,Female,"57.7 (38.3, 77.2)"
394,Nuapada,Odisha,21,Unscreened,33.7,14.7,52.8,Male,"33.7 (14.7, 52.8)"
394,Nuapada,Odisha,21,Undiagnosed,36.5,17.2,55.8,Male,"36.5 (17.2, 55.8)"
395,Kalahandi,Odisha,21,Unscreened,44.6,22.7,66.6,Female,"44.6 (22.7, 66.6)"
395,Kalahandi,Odisha,21,Undiagnosed,46.9,24.7,69.1,Female,"46.9 (24.7, 69.1)"
395,Kalahandi,Odisha,21,Unscreened,48,33.2,62.8,Male,"48 (33.2, 62.8)"
395,Kalahandi,Odisha,21,Undiagnosed,54.3,40.6,68,Male,"54.3 (40.6, 68)"
396,Rayagada,Odisha,21,Unscreened,39.2,24.7,53.7,Female,"39.2 (24.7, 53.7)"
396,Rayagada,Odisha,21,Undiagnosed,41.7,26.4,57,Female,"41.7 (26.4, 57)"
396,Rayagada,Odisha,21,Unscreened,36.4,22.2,50.6,Male,"36.4 (22.2, 50.6)"
396,Rayagada,Odisha,21,Undiagnosed,49.4,33.6,65.2,Male,"49.4 (33.6, 65.2)"
397,Nabarangapur,Odisha,21,Unscreened,27.3,8.8,45.8,Female,"27.3 (8.8, 45.8)"
397,Nabarangapur,Odisha,21,Undiagnosed,27.3,8.8,45.8,Female,"27.3 (8.8, 45.8)"
397,Nabarangapur,Odisha,21,Unscreened,39,19.2,58.7,Male,"39 (19.2, 58.7)"
397,Nabarangapur,Odisha,21,Undiagnosed,51.8,36.3,67.3,Male,"51.8 (36.3, 67.3)"
398,Koraput,Odisha,21,Unscreened,28.8,11.2,46.5,Female,"28.8 (11.2, 46.5)"
398,Koraput,Odisha,21,Undiagnosed,34,14.9,53.1,Female,"34 (14.9, 53.1)"
398,Koraput,Odisha,21,Unscreened,31.2,19.4,43,Male,"31.2 (19.4, 43)"
398,Koraput,Odisha,21,Undiagnosed,42.8,28.2,57.5,Male,"42.8 (28.2, 57.5)"
399,Malkangiri,Odisha,21,Unscreened,11.2,-1.1,23.4,Female,"11.2 (-1.1, 23.4)"
399,Malkangiri,Odisha,21,Undiagnosed,18.3,4.8,31.8,Female,"18.3 (4.8, 31.8)"
399,Malkangiri,Odisha,21,Unscreened,15.3,4.9,25.7,Male,"15.3 (4.9, 25.7)"
399,Malkangiri,Odisha,21,Undiagnosed,20.5,6.8,34.3,Male,"20.5 (6.8, 34.3)"
400,Koriya,Chhattisgarh,22,Unscreened,17.8,6.1,29.5,Female,"17.8 (6.1, 29.5)"
400,Koriya,Chhattisgarh,22,Undiagnosed,41.4,27.9,54.9,Female,"41.4 (27.9, 54.9)"
400,Koriya,Chhattisgarh,22,Unscreened,29.3,10.6,48,Male,"29.3 (10.6, 48)"
400,Koriya,Chhattisgarh,22,Undiagnosed,45.2,27.3,63,Male,"45.2 (27.3, 63)"
402,Jashpur,Chhattisgarh,22,Unscreened,28.6,10.4,46.8,Female,"28.6 (10.4, 46.8)"
402,Jashpur,Chhattisgarh,22,Undiagnosed,42.6,22,63.2,Female,"42.6 (22, 63.2)"
402,Jashpur,Chhattisgarh,22,Unscreened,27.1,12.6,41.6,Male,"27.1 (12.6, 41.6)"
402,Jashpur,Chhattisgarh,22,Undiagnosed,38.2,20.8,55.6,Male,"38.2 (20.8, 55.6)"
403,Raigarh,Chhattisgarh,22,Unscreened,15.3,2.5,28.1,Female,"15.3 (2.5, 28.1)"
403,Raigarh,Chhattisgarh,22,Undiagnosed,33.1,14,52.2,Female,"33.1 (14, 52.2)"
403,Raigarh,Chhattisgarh,22,Unscreened,23.1,8.4,37.8,Male,"23.1 (8.4, 37.8)"
403,Raigarh,Chhattisgarh,22,Undiagnosed,30.2,16.1,44.3,Male,"30.2 (16.1, 44.3)"
404,Korba,Chhattisgarh,22,Unscreened,3.9,-0.8,8.5,Female,"3.9 (-0.8, 8.5)"
404,Korba,Chhattisgarh,22,Undiagnosed,4.6,-0.3,9.5,Female,"4.6 (-0.3, 9.5)"
404,Korba,Chhattisgarh,22,Unscreened,5.6,-0.2,11.4,Male,"5.6 (-0.2, 11.4)"
404,Korba,Chhattisgarh,22,Undiagnosed,10.7,0.9,20.4,Male,"10.7 (0.9, 20.4)"
405,Janjgir-Champa,Chhattisgarh,22,Unscreened,12.3,3.1,21.5,Female,"12.3 (3.1, 21.5)"
405,Janjgir-Champa,Chhattisgarh,22,Undiagnosed,16.7,4.6,28.8,Female,"16.7 (4.6, 28.8)"
405,Janjgir-Champa,Chhattisgarh,22,Unscreened,6.6,0.5,12.6,Male,"6.6 (0.5, 12.6)"
405,Janjgir-Champa,Chhattisgarh,22,Undiagnosed,12.3,3.6,21,Male,"12.3 (3.6, 21)"
407,Kabeerdham,Chhattisgarh,22,Unscreened,27.2,11.7,42.7,Female,"27.2 (11.7, 42.7)"
407,Kabeerdham,Chhattisgarh,22,Undiagnosed,38,19.4,56.7,Female,"38 (19.4, 56.7)"
407,Kabeerdham,Chhattisgarh,22,Unscreened,13.6,1.7,25.5,Male,"13.6 (1.7, 25.5)"
407,Kabeerdham,Chhattisgarh,22,Undiagnosed,20.9,8.6,33.2,Male,"20.9 (8.6, 33.2)"
408,Rajnandgaon,Chhattisgarh,22,Unscreened,15.9,0.7,31.1,Female,"15.9 (0.7, 31.1)"
408,Rajnandgaon,Chhattisgarh,22,Undiagnosed,45.4,25,65.9,Female,"45.4 (25, 65.9)"
408,Rajnandgaon,Chhattisgarh,22,Unscreened,14.8,-5.5,35.1,Male,"14.8 (-5.5, 35.1)"
408,Rajnandgaon,Chhattisgarh,22,Undiagnosed,36.6,13.1,60.1,Male,"36.6 (13.1, 60.1)"
411,Mahasamund,Chhattisgarh,22,Unscreened,28.8,13.6,44,Female,"28.8 (13.6, 44)"
411,Mahasamund,Chhattisgarh,22,Undiagnosed,43.6,27.1,60,Female,"43.6 (27.1, 60)"
411,Mahasamund,Chhattisgarh,22,Unscreened,28.1,14.5,41.8,Male,"28.1 (14.5, 41.8)"
411,Mahasamund,Chhattisgarh,22,Undiagnosed,32.6,18.1,47,Male,"32.6 (18.1, 47)"
412,Dhamtari,Chhattisgarh,22,Unscreened,24.9,4.4,45.5,Female,"24.9 (4.4, 45.5)"
412,Dhamtari,Chhattisgarh,22,Undiagnosed,29.1,5.5,52.7,Female,"29.1 (5.5, 52.7)"
412,Dhamtari,Chhattisgarh,22,Unscreened,23.6,8.2,38.9,Male,"23.6 (8.2, 38.9)"
412,Dhamtari,Chhattisgarh,22,Undiagnosed,29.6,12.1,47.1,Male,"29.6 (12.1, 47.1)"
413,Uttar Bastar Kanker,Chhattisgarh,22,Unscreened,28.9,9.3,48.6,Female,"28.9 (9.3, 48.6)"
413,Uttar Bastar Kanker,Chhattisgarh,22,Undiagnosed,37.7,18,57.3,Female,"37.7 (18, 57.3)"
413,Uttar Bastar Kanker,Chhattisgarh,22,Unscreened,20.8,9.3,32.2,Male,"20.8 (9.3, 32.2)"
413,Uttar Bastar Kanker,Chhattisgarh,22,Undiagnosed,30.1,18.6,41.6,Male,"30.1 (18.6, 41.6)"
415,Narayanpur,Chhattisgarh,22,Unscreened,52.2,33.3,71.1,Female,"52.2 (33.3, 71.1)"
415,Narayanpur,Chhattisgarh,22,Undiagnosed,62.9,45.6,80.2,Female,"62.9 (45.6, 80.2)"
415,Narayanpur,Chhattisgarh,22,Unscreened,63.9,47.1,80.7,Male,"63.9 (47.1, 80.7)"
415,Narayanpur,Chhattisgarh,22,Undiagnosed,73.1,56.6,89.6,Male,"73.1 (56.6, 89.6)"
417,Bijapur,Chhattisgarh,22,Unscreened,45.1,24.9,65.2,Female,"45.1 (24.9, 65.2)"
417,Bijapur,Chhattisgarh,22,Undiagnosed,48.6,26.9,70.3,Female,"48.6 (26.9, 70.3)"
417,Bijapur,Chhattisgarh,22,Unscreened,54.9,32.9,77,Male,"54.9 (32.9, 77)"
417,Bijapur,Chhattisgarh,22,Undiagnosed,76.2,59.8,92.7,Male,"76.2 (59.8, 92.7)"
418,Sheopur,Madhya Pradesh,23,Unscreened,33.6,11.2,56,Female,"33.6 (11.2, 56)"
