state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
20,Jharkhand,Urban,Screened,36.8,32.9,40.8,religion,Hindu,"36.8 (32.9, 40.8)",Jharkhand
20,Jharkhand,Urban,Diabetes,7.9,6.6,9.1,religion,Hindu,"7.9 (6.6, 9.1)",Jharkhand
20,Jharkhand,Urban,Screened,28.4,21.8,35.1,religion,Muslim,"28.4 (21.8, 35.1)",Jharkhand
20,Jharkhand,Urban,Diabetes,5.7,3.4,7.9,religion,Muslim,"5.7 (3.4, 7.9)",Jharkhand
20,Jharkhand,Urban,Screened,30,21.1,38.9,religion,Other,"30 (21.1, 38.9)",Jharkhand
20,Jharkhand,Urban,Diabetes,7.2,2.6,11.8,religion,Other,"7.2 (2.6, 11.8)",Jharkhand
21,Odisha,Rural,Screened,19.9,18.9,21,religion,Hindu,"19.9 (18.9, 21)",Odisha
21,Odisha,Rural,Diabetes,4.7,4.4,5.1,religion,Hindu,"4.7 (4.4, 5.1)",Odisha
21,Odisha,Rural,Screened,31.3,24.8,37.7,religion,Muslim,"31.3 (24.8, 37.7)",Odisha
21,Odisha,Rural,Diabetes,10.6,6,15.3,religion,Muslim,"10.6 (6, 15.3)",Odisha
21,Odisha,Rural,Screened,13.3,10.2,16.3,religion,Other,"13.3 (10.2, 16.3)",Odisha
21,Odisha,Rural,Diabetes,2.1,1.4,2.9,religion,Other,"2.1 (1.4, 2.9)",Odisha
21,Odisha,Urban,Screened,35.6,32.5,38.6,religion,Hindu,"35.6 (32.5, 38.6)",Odisha
21,Odisha,Urban,Diabetes,8.9,7.7,10,religion,Hindu,"8.9 (7.7, 10)",Odisha
21,Odisha,Urban,Screened,35.9,27.5,44.4,religion,Muslim,"35.9 (27.5, 44.4)",Odisha
21,Odisha,Urban,Diabetes,12.5,6.8,18.2,religion,Muslim,"12.5 (6.8, 18.2)",Odisha
21,Odisha,Urban,Screened,36.2,27,45.4,religion,Other,"36.2 (27, 45.4)",Odisha
21,Odisha,Urban,Diabetes,10,6.3,13.7,religion,Other,"10 (6.3, 13.7)",Odisha
22,Chhattisgarh,Rural,Screened,32.6,30.3,34.8,religion,Hindu,"32.6 (30.3, 34.8)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,3.2,2.9,3.6,religion,Hindu,"3.2 (2.9, 3.6)",Chhattisgarh
22,Chhattisgarh,Rural,Screened,43.6,35,52.2,religion,Muslim,"43.6 (35, 52.2)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,8.4,4.9,11.9,religion,Muslim,"8.4 (4.9, 11.9)",Chhattisgarh
22,Chhattisgarh,Rural,Screened,28,21.4,34.7,religion,Other,"28 (21.4, 34.7)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,2,0.9,3.1,religion,Other,"2 (0.9, 3.1)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,43,38.7,47.4,religion,Hindu,"43 (38.7, 47.4)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,6.1,5.1,7,religion,Hindu,"6.1 (5.1, 7)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,49.5,36.4,62.6,religion,Muslim,"49.5 (36.4, 62.6)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,8.5,4.3,12.8,religion,Muslim,"8.5 (4.3, 12.8)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,62.4,53.3,71.6,religion,Other,"62.4 (53.3, 71.6)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,9.9,6.1,13.8,religion,Other,"9.9 (6.1, 13.8)",Chhattisgarh
23,Madhya Pradesh,Rural,Screened,16.6,15.6,17.7,religion,Hindu,"16.6 (15.6, 17.7)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,2.5,2.3,2.6,religion,Hindu,"2.5 (2.3, 2.6)",Madhya Pradesh
23,Madhya Pradesh,Rural,Screened,19.4,16.3,22.5,religion,Muslim,"19.4 (16.3, 22.5)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,4.8,3.5,6.1,religion,Muslim,"4.8 (3.5, 6.1)",Madhya Pradesh
23,Madhya Pradesh,Rural,Screened,10.8,6.3,15.3,religion,Other,"10.8 (6.3, 15.3)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,2.3,1.3,3.2,religion,Other,"2.3 (1.3, 3.2)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,29.4,26.9,31.9,religion,Hindu,"29.4 (26.9, 31.9)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,4.7,4.2,5.2,religion,Hindu,"4.7 (4.2, 5.2)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,29.8,24.5,35.1,religion,Muslim,"29.8 (24.5, 35.1)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,4.8,3.5,6.1,religion,Muslim,"4.8 (3.5, 6.1)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,37.1,28.4,45.9,religion,Other,"37.1 (28.4, 45.9)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,9.2,6.5,12,religion,Other,"9.2 (6.5, 12)",Madhya Pradesh
24,Gujarat,Rural,Screened,18.7,17.3,20.1,religion,Hindu,"18.7 (17.3, 20.1)",Gujarat
24,Gujarat,Rural,Diabetes,3.4,3.2,3.6,religion,Hindu,"3.4 (3.2, 3.6)",Gujarat
24,Gujarat,Rural,Screened,20.7,17,24.5,religion,Muslim,"20.7 (17, 24.5)",Gujarat
24,Gujarat,Rural,Diabetes,4.4,3.2,5.6,religion,Muslim,"4.4 (3.2, 5.6)",Gujarat
24,Gujarat,Rural,Screened,16.2,6.4,26,religion,Other,"16.2 (6.4, 26)",Gujarat
24,Gujarat,Rural,Diabetes,5,1.3,8.7,religion,Other,"5 (1.3, 8.7)",Gujarat
24,Gujarat,Urban,Screened,37.6,33.7,41.6,religion,Hindu,"37.6 (33.7, 41.6)",Gujarat
24,Gujarat,Urban,Diabetes,5.6,5.1,6.1,religion,Hindu,"5.6 (5.1, 6.1)",Gujarat
24,Gujarat,Urban,Screened,28,23.2,32.7,religion,Muslim,"28 (23.2, 32.7)",Gujarat
24,Gujarat,Urban,Diabetes,6,5.2,6.8,religion,Muslim,"6 (5.2, 6.8)",Gujarat
24,Gujarat,Urban,Screened,52.5,39.3,65.8,religion,Other,"52.5 (39.3, 65.8)",Gujarat
24,Gujarat,Urban,Diabetes,7.9,5,10.8,religion,Other,"7.9 (5, 10.8)",Gujarat
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,28.4,20.4,36.3,religion,Hindu,"28.4 (20.4, 36.3)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,4,2.8,5.2,religion,Hindu,"4 (2.8, 5.2)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,23.8,-0.8,48.3,religion,Muslim,"23.8 (-0.8, 48.3)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,0,0,0,religion,Muslim,"0 (0, 0)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,8.4,-4.8,21.6,religion,Other,"8.4 (-4.8, 21.6)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,4.2,-2.4,10.8,religion,Other,"4.2 (-2.4, 10.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,25.9,19.9,31.9,religion,Hindu,"25.9 (19.9, 31.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,5,3.6,6.4,religion,Hindu,"5 (3.6, 6.4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,23.9,5.3,42.6,religion,Muslim,"23.9 (5.3, 42.6)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,7.2,4.5,9.9,religion,Muslim,"7.2 (4.5, 9.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,51.8,30.8,72.9,religion,Other,"51.8 (30.8, 72.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,14.6,2.2,27.1,religion,Other,"14.6 (2.2, 27.1)",Dadra & Nagar Haveli And Daman & Diu
27,Maharashtra,Rural,Screened,27.3,25.5,29.1,religion,Hindu,"27.3 (25.5, 29.1)",Maharashtra
27,Maharashtra,Rural,Diabetes,3.8,3.5,4,religion,Hindu,"3.8 (3.5, 4)",Maharashtra
27,Maharashtra,Rural,Screened,29.8,25.5,34,religion,Muslim,"29.8 (25.5, 34)",Maharashtra
27,Maharashtra,Rural,Diabetes,4.9,3.7,6.1,religion,Muslim,"4.9 (3.7, 6.1)",Maharashtra
27,Maharashtra,Rural,Screened,27.8,24.5,31,religion,Other,"27.8 (24.5, 31)",Maharashtra
27,Maharashtra,Rural,Diabetes,3.3,2.6,4,religion,Other,"3.3 (2.6, 4)",Maharashtra
27,Maharashtra,Urban,Screened,41.9,38.5,45.4,religion,Hindu,"41.9 (38.5, 45.4)",Maharashtra
27,Maharashtra,Urban,Diabetes,6.6,5.9,7.3,religion,Hindu,"6.6 (5.9, 7.3)",Maharashtra
27,Maharashtra,Urban,Screened,30.9,26.3,35.5,religion,Muslim,"30.9 (26.3, 35.5)",Maharashtra
27,Maharashtra,Urban,Diabetes,6.1,4.9,7.4,religion,Muslim,"6.1 (4.9, 7.4)",Maharashtra
27,Maharashtra,Urban,Screened,47.9,42.6,53.2,religion,Other,"47.9 (42.6, 53.2)",Maharashtra
27,Maharashtra,Urban,Diabetes,7.9,6.1,9.7,religion,Other,"7.9 (6.1, 9.7)",Maharashtra
28,Andhra Pradesh,Rural,Screened,52.5,49.6,55.4,religion,Hindu,"52.5 (49.6, 55.4)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,8.8,8.1,9.4,religion,Hindu,"8.8 (8.1, 9.4)",Andhra Pradesh
28,Andhra Pradesh,Rural,Screened,60.8,55.2,66.5,religion,Muslim,"60.8 (55.2, 66.5)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,9.7,7.6,11.9,religion,Muslim,"9.7 (7.6, 11.9)",Andhra Pradesh
28,Andhra Pradesh,Rural,Screened,48.7,43.6,53.8,religion,Other,"48.7 (43.6, 53.8)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,8.5,7.1,9.9,religion,Other,"8.5 (7.1, 9.9)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,56.7,52.6,60.8,religion,Hindu,"56.7 (52.6, 60.8)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,13.8,12.4,15.2,religion,Hindu,"13.8 (12.4, 15.2)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,56.2,47.6,64.8,religion,Muslim,"56.2 (47.6, 64.8)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,9.8,7.4,12.3,religion,Muslim,"9.8 (7.4, 12.3)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,55.3,45.2,65.4,religion,Other,"55.3 (45.2, 65.4)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,14.6,10.3,18.9,religion,Other,"14.6 (10.3, 18.9)",Andhra Pradesh
29,Karnataka,Rural,Screened,39.8,37.6,41.9,religion,Hindu,"39.8 (37.6, 41.9)",Karnataka
29,Karnataka,Rural,Diabetes,5.5,5.1,5.8,religion,Hindu,"5.5 (5.1, 5.8)",Karnataka
29,Karnataka,Rural,Screened,35.9,32,39.9,religion,Muslim,"35.9 (32, 39.9)",Karnataka
29,Karnataka,Rural,Diabetes,5.8,4.8,6.8,religion,Muslim,"5.8 (4.8, 6.8)",Karnataka
29,Karnataka,Rural,Screened,45.9,33.6,58.2,religion,Other,"45.9 (33.6, 58.2)",Karnataka
29,Karnataka,Rural,Diabetes,7.4,4.3,10.5,religion,Other,"7.4 (4.3, 10.5)",Karnataka
29,Karnataka,Urban,Screened,44,39.1,48.9,religion,Hindu,"44 (39.1, 48.9)",Karnataka
29,Karnataka,Urban,Diabetes,8.2,7.3,9.2,religion,Hindu,"8.2 (7.3, 9.2)",Karnataka
29,Karnataka,Urban,Screened,46.8,40.5,53.1,religion,Muslim,"46.8 (40.5, 53.1)",Karnataka
29,Karnataka,Urban,Diabetes,9.8,7.8,11.8,religion,Muslim,"9.8 (7.8, 11.8)",Karnataka
29,Karnataka,Urban,Screened,50.8,39.5,62.1,religion,Other,"50.8 (39.5, 62.1)",Karnataka
29,Karnataka,Urban,Diabetes,11.4,6.3,16.5,religion,Other,"11.4 (6.3, 16.5)",Karnataka
30,Goa,Rural,Screened,74.8,66.5,83,religion,Hindu,"74.8 (66.5, 83)",Goa
30,Goa,Rural,Diabetes,11,8.7,13.3,religion,Hindu,"11 (8.7, 13.3)",Goa
30,Goa,Rural,Screened,82,65,99,religion,Muslim,"82 (65, 99)",Goa
30,Goa,Rural,Diabetes,5.8,1,10.6,religion,Muslim,"5.8 (1, 10.6)",Goa
30,Goa,Rural,Screened,85,76.3,93.6,religion,Other,"85 (76.3, 93.6)",Goa
30,Goa,Rural,Diabetes,14.5,12,16.9,religion,Other,"14.5 (12, 16.9)",Goa
30,Goa,Urban,Screened,76.6,71.8,81.4,religion,Hindu,"76.6 (71.8, 81.4)",Goa
30,Goa,Urban,Diabetes,9.9,8.2,11.7,religion,Hindu,"9.9 (8.2, 11.7)",Goa
30,Goa,Urban,Screened,75.5,67.3,83.6,religion,Muslim,"75.5 (67.3, 83.6)",Goa
30,Goa,Urban,Diabetes,7.6,3.6,11.6,religion,Muslim,"7.6 (3.6, 11.6)",Goa
30,Goa,Urban,Screened,86.2,79,93.4,religion,Other,"86.2 (79, 93.4)",Goa
30,Goa,Urban,Diabetes,13.9,11.3,16.4,religion,Other,"13.9 (11.3, 16.4)",Goa
31,Lakshadweep,Rural,Screened,100,100,100,religion,Hindu,"100 (100, 100)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,0,0,0,religion,Hindu,"0 (0, 0)",Lakshadweep
31,Lakshadweep,Rural,Screened,78.7,72.3,85.1,religion,Muslim,"78.7 (72.3, 85.1)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,9.2,7.3,11.2,religion,Muslim,"9.2 (7.3, 11.2)",Lakshadweep
31,Lakshadweep,Rural,Screened,100,100,100,religion,Other,"100 (100, 100)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,0,0,0,religion,Other,"0 (0, 0)",Lakshadweep
31,Lakshadweep,Urban,Screened,100,100,100,religion,Hindu,"100 (100, 100)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,0,0,0,religion,Hindu,"0 (0, 0)",Lakshadweep
31,Lakshadweep,Urban,Screened,86,83.3,88.6,religion,Muslim,"86 (83.3, 88.6)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,10.4,8.7,12.1,religion,Muslim,"10.4 (8.7, 12.1)",Lakshadweep
31,Lakshadweep,Urban,Screened,100,100,100,religion,Other,"100 (100, 100)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,25,25,25,religion,Other,"25 (25, 25)",Lakshadweep
32,Kerala,Rural,Screened,78.6,77,80.3,religion,Hindu,"78.6 (77, 80.3)",Kerala
32,Kerala,Rural,Diabetes,15.8,14.8,16.8,religion,Hindu,"15.8 (14.8, 16.8)",Kerala
32,Kerala,Rural,Screened,83.3,80.3,86.4,religion,Muslim,"83.3 (80.3, 86.4)",Kerala
32,Kerala,Rural,Diabetes,16,14.4,17.6,religion,Muslim,"16 (14.4, 17.6)",Kerala
32,Kerala,Rural,Screened,82.2,80.3,84.1,religion,Other,"82.2 (80.3, 84.1)",Kerala
32,Kerala,Rural,Diabetes,21.9,20.2,23.6,religion,Other,"21.9 (20.2, 23.6)",Kerala
32,Kerala,Urban,Screened,83.3,81.4,85.3,religion,Hindu,"83.3 (81.4, 85.3)",Kerala
32,Kerala,Urban,Diabetes,16.7,15.6,17.8,religion,Hindu,"16.7 (15.6, 17.8)",Kerala
32,Kerala,Urban,Screened,82.7,80.8,84.7,religion,Muslim,"82.7 (80.8, 84.7)",Kerala
32,Kerala,Urban,Diabetes,15.7,14.3,17.2,religion,Muslim,"15.7 (14.3, 17.2)",Kerala
32,Kerala,Urban,Screened,81.2,77.7,84.7,religion,Other,"81.2 (77.7, 84.7)",Kerala
32,Kerala,Urban,Diabetes,20.1,17.3,22.9,religion,Other,"20.1 (17.3, 22.9)",Kerala
33,Tamil Nadu,Rural,Screened,69.9,68.2,71.7,religion,Hindu,"69.9 (68.2, 71.7)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,11.9,10.9,12.9,religion,Hindu,"11.9 (10.9, 12.9)",Tamil Nadu
33,Tamil Nadu,Rural,Screened,79.9,72.7,87.2,religion,Muslim,"79.9 (72.7, 87.2)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,23.7,13.1,34.3,religion,Muslim,"23.7 (13.1, 34.3)",Tamil Nadu
33,Tamil Nadu,Rural,Screened,68.4,61.8,75,religion,Other,"68.4 (61.8, 75)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,17,13.2,20.8,religion,Other,"17 (13.2, 20.8)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,73.8,71.9,75.7,religion,Hindu,"73.8 (71.9, 75.7)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,15.7,14.6,16.9,religion,Hindu,"15.7 (14.6, 16.9)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,79.4,75.5,83.2,religion,Muslim,"79.4 (75.5, 83.2)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,14.4,11.8,17.1,religion,Muslim,"14.4 (11.8, 17.1)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,71.4,65,77.8,religion,Other,"71.4 (65, 77.8)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,18.4,14.6,22.2,religion,Other,"18.4 (14.6, 22.2)",Tamil Nadu
34,Puducherry,Rural,Screened,59.3,51.7,67,religion,Hindu,"59.3 (51.7, 67)",Puducherry
34,Puducherry,Rural,Diabetes,8.6,6.6,10.5,religion,Hindu,"8.6 (6.6, 10.5)",Puducherry
34,Puducherry,Rural,Screened,44.4,19.5,69.4,religion,Muslim,"44.4 (19.5, 69.4)",Puducherry
34,Puducherry,Rural,Diabetes,2.1,-2.1,6.4,religion,Muslim,"2.1 (-2.1, 6.4)",Puducherry
34,Puducherry,Rural,Screened,61.4,48.2,74.5,religion,Other,"61.4 (48.2, 74.5)",Puducherry
34,Puducherry,Rural,Diabetes,9.2,1.1,17.4,religion,Other,"9.2 (1.1, 17.4)",Puducherry
34,Puducherry,Urban,Screened,75.2,70.8,79.5,religion,Hindu,"75.2 (70.8, 79.5)",Puducherry
34,Puducherry,Urban,Diabetes,14.6,12.6,16.7,religion,Hindu,"14.6 (12.6, 16.7)",Puducherry
34,Puducherry,Urban,Screened,82.1,76.2,88.1,religion,Muslim,"82.1 (76.2, 88.1)",Puducherry
34,Puducherry,Urban,Diabetes,15,10.3,19.6,religion,Muslim,"15 (10.3, 19.6)",Puducherry
34,Puducherry,Urban,Screened,69.7,61.8,77.7,religion,Other,"69.7 (61.8, 77.7)",Puducherry
34,Puducherry,Urban,Diabetes,15.1,9.8,20.5,religion,Other,"15.1 (9.8, 20.5)",Puducherry
35,Andaman & Nicobar Islands,Rural,Screened,81.1,78,84.1,religion,Hindu,"81.1 (78, 84.1)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Diabetes,8.4,6.4,10.4,religion,Hindu,"8.4 (6.4, 10.4)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Screened,87,78.5,95.4,religion,Muslim,"87 (78.5, 95.4)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Diabetes,10.2,6.9,13.6,religion,Muslim,"10.2 (6.9, 13.6)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Screened,68.4,62.8,73.9,religion,Other,"68.4 (62.8, 73.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Rural,Diabetes,5.3,3.8,6.9,religion,Other,"5.3 (3.8, 6.9)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Screened,73.4,68.4,78.5,religion,Hindu,"73.4 (68.4, 78.5)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diabetes,8.4,7.1,9.6,religion,Hindu,"8.4 (7.1, 9.6)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Screened,83,78,88,religion,Muslim,"83 (78, 88)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diabetes,12.7,5.3,20.1,religion,Muslim,"12.7 (5.3, 20.1)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Screened,67,57.8,76.3,religion,Other,"67 (57.8, 76.3)",Andaman & Nicobar
35,Andaman & Nicobar Islands,Urban,Diabetes,9.9,4.9,14.9,religion,Other,"9.9 (4.9, 14.9)",Andaman & Nicobar
36,Telangana,Rural,Screened,48.4,46.3,50.4,religion,Hindu,"48.4 (46.3, 50.4)",Telangana
36,Telangana,Rural,Diabetes,6.2,5.8,6.5,religion,Hindu,"6.2 (5.8, 6.5)",Telangana
36,Telangana,Rural,Screened,51.1,46.8,55.3,religion,Muslim,"51.1 (46.8, 55.3)",Telangana
36,Telangana,Rural,Diabetes,8.6,7,10.1,religion,Muslim,"8.6 (7, 10.1)",Telangana
36,Telangana,Rural,Screened,45.2,39.5,50.8,religion,Other,"45.2 (39.5, 50.8)",Telangana
36,Telangana,Rural,Diabetes,7.6,5.5,9.7,religion,Other,"7.6 (5.5, 9.7)",Telangana
36,Telangana,Urban,Screened,60.6,57.1,64.1,religion,Hindu,"60.6 (57.1, 64.1)",Telangana
36,Telangana,Urban,Diabetes,10.9,9.9,12,religion,Hindu,"10.9 (9.9, 12)",Telangana
36,Telangana,Urban,Screened,60.3,53.6,66.9,religion,Muslim,"60.3 (53.6, 66.9)",Telangana
36,Telangana,Urban,Diabetes,13.1,10.8,15.5,religion,Muslim,"13.1 (10.8, 15.5)",Telangana
36,Telangana,Urban,Screened,63.4,54.6,72.1,religion,Other,"63.4 (54.6, 72.1)",Telangana
36,Telangana,Urban,Diabetes,12.4,8,16.7,religion,Other,"12.4 (8, 16.7)",Telangana
37,Ladakh,Rural,Screened,49.6,11.8,87.4,religion,Hindu,"49.6 (11.8, 87.4)",Ladakh
37,Ladakh,Rural,Diabetes,0,0,0,religion,Hindu,"0 (0, 0)",Ladakh
37,Ladakh,Rural,Screened,53.5,46.4,60.6,religion,Muslim,"53.5 (46.4, 60.6)",Ladakh
37,Ladakh,Rural,Diabetes,9.6,3.7,15.5,religion,Muslim,"9.6 (3.7, 15.5)",Ladakh
37,Ladakh,Rural,Screened,54,44.8,63.3,religion,Other,"54 (44.8, 63.3)",Ladakh
37,Ladakh,Rural,Diabetes,2.6,1.3,3.9,religion,Other,"2.6 (1.3, 3.9)",Ladakh
37,Ladakh,Urban,Screened,54.3,43.9,64.8,religion,Hindu,"54.3 (43.9, 64.8)",Ladakh
37,Ladakh,Urban,Diabetes,7.9,-4.4,20.1,religion,Hindu,"7.9 (-4.4, 20.1)",Ladakh
37,Ladakh,Urban,Screened,59.5,41.2,77.7,religion,Muslim,"59.5 (41.2, 77.7)",Ladakh
37,Ladakh,Urban,Diabetes,16.1,1.4,30.9,religion,Muslim,"16.1 (1.4, 30.9)",Ladakh
37,Ladakh,Urban,Screened,58.4,43.5,73.3,religion,Other,"58.4 (43.5, 73.3)",Ladakh
37,Ladakh,Urban,Diabetes,2.7,0.4,5,religion,Other,"2.7 (0.4, 5)",Ladakh
1,Jammu & Kashmir,Rural,Screened,47.5,43.7,51.3,swealthq_ur,Wealth: Lowest,"47.5 (43.7, 51.3)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,3.3,2.7,4,swealthq_ur,Wealth: Lowest,"3.3 (2.7, 4)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Screened,49.2,46,52.3,swealthq_ur,Wealth: Low,"49.2 (46, 52.3)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,3.5,2.9,4.1,swealthq_ur,Wealth: Low,"3.5 (2.9, 4.1)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Screened,51.6,48.9,54.3,swealthq_ur,Wealth: Medium,"51.6 (48.9, 54.3)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,3.4,2.9,3.9,swealthq_ur,Wealth: Medium,"3.4 (2.9, 3.9)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Screened,54.5,51.6,57.4,swealthq_ur,Wealth: High,"54.5 (51.6, 57.4)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,4.4,3.7,5.2,swealthq_ur,Wealth: High,"4.4 (3.7, 5.2)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Screened,55.8,52,59.6,swealthq_ur,Wealth: Highest,"55.8 (52, 59.6)",Jammu & Kashmir
1,Jammu & Kashmir,Rural,Diabetes,4.7,3.9,5.5,swealthq_ur,Wealth: Highest,"4.7 (3.9, 5.5)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,55.7,50.3,61,swealthq_ur,Wealth: Lowest,"55.7 (50.3, 61)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,4.4,3.1,5.7,swealthq_ur,Wealth: Lowest,"4.4 (3.1, 5.7)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,57.4,51.9,63,swealthq_ur,Wealth: Low,"57.4 (51.9, 63)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,4.9,3.5,6.2,swealthq_ur,Wealth: Low,"4.9 (3.5, 6.2)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,54.8,48.9,60.8,swealthq_ur,Wealth: Medium,"54.8 (48.9, 60.8)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,3.8,2.5,5.1,swealthq_ur,Wealth: Medium,"3.8 (2.5, 5.1)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,55.7,49.3,62.1,swealthq_ur,Wealth: High,"55.7 (49.3, 62.1)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,4.8,3.5,6.2,swealthq_ur,Wealth: High,"4.8 (3.5, 6.2)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Screened,59.2,52.6,65.7,swealthq_ur,Wealth: Highest,"59.2 (52.6, 65.7)",Jammu & Kashmir
1,Jammu & Kashmir,Urban,Diabetes,6.9,4.8,9.1,swealthq_ur,Wealth: Highest,"6.9 (4.8, 9.1)",Jammu & Kashmir
2,Himachal Pradesh,Rural,Screened,42.2,39.1,45.2,swealthq_ur,Wealth: Lowest,"42.2 (39.1, 45.2)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diabetes,2.9,2.3,3.6,swealthq_ur,Wealth: Lowest,"2.9 (2.3, 3.6)",Himachal Pradesh
2,Himachal Pradesh,Rural,Screened,46,42.8,49.1,swealthq_ur,Wealth: Low,"46 (42.8, 49.1)",Himachal Pradesh
2,Himachal Pradesh,Rural,Diabetes,4,3,4.9,swealthq_ur,Wealth: Low,"4 (3, 4.9)",Himachal Pradesh
