REGCODE,REGNAME,n5_state,v024,variable,estimate,lci,uci,strata,est_ci
193,Ballia,Uttar Pradesh,9,Diabetes,8.8,6.5,11.1,Female,"8.8 (6.5, 11.1)"
193,Ballia,Uttar Pradesh,9,Screened,24.3,18.3,30.2,Male,"24.3 (18.3, 30.2)"
193,Ballia,Uttar Pradesh,9,Diabetes,7.7,5.4,9.9,Male,"7.7 (5.4, 9.9)"
194,Jaunpur,Uttar Pradesh,9,Screened,32.1,24.2,40,Female,"32.1 (24.2, 40)"
194,Jaunpur,Uttar Pradesh,9,Diabetes,10.8,7.2,14.5,Female,"10.8 (7.2, 14.5)"
194,Jaunpur,Uttar Pradesh,9,Screened,27.3,20,34.6,Male,"27.3 (20, 34.6)"
194,Jaunpur,Uttar Pradesh,9,Diabetes,8.3,5,11.7,Male,"8.3 (5, 11.7)"
195,Ghazipur,Uttar Pradesh,9,Screened,31.3,24.3,38.2,Female,"31.3 (24.3, 38.2)"
195,Ghazipur,Uttar Pradesh,9,Diabetes,7,4.4,9.6,Female,"7 (4.4, 9.6)"
195,Ghazipur,Uttar Pradesh,9,Screened,29.5,23.1,35.8,Male,"29.5 (23.1, 35.8)"
195,Ghazipur,Uttar Pradesh,9,Diabetes,6.1,4.1,8.2,Male,"6.1 (4.1, 8.2)"
196,Chandauli,Uttar Pradesh,9,Screened,27.6,19.6,35.5,Female,"27.6 (19.6, 35.5)"
196,Chandauli,Uttar Pradesh,9,Diabetes,4.1,2.6,5.6,Female,"4.1 (2.6, 5.6)"
196,Chandauli,Uttar Pradesh,9,Screened,21.1,15.2,27,Male,"21.1 (15.2, 27)"
196,Chandauli,Uttar Pradesh,9,Diabetes,3.1,1.5,4.6,Male,"3.1 (1.5, 4.6)"
197,Varanasi,Uttar Pradesh,9,Screened,29.9,23.1,36.7,Female,"29.9 (23.1, 36.7)"
197,Varanasi,Uttar Pradesh,9,Diabetes,6,3.6,8.5,Female,"6 (3.6, 8.5)"
197,Varanasi,Uttar Pradesh,9,Screened,29.1,22.2,36,Male,"29.1 (22.2, 36)"
197,Varanasi,Uttar Pradesh,9,Diabetes,6.5,3.9,9.1,Male,"6.5 (3.9, 9.1)"
198,Sant Ravidas Nagar,Uttar Pradesh,9,Screened,20.1,14.6,25.6,Female,"20.1 (14.6, 25.6)"
198,Sant Ravidas Nagar,Uttar Pradesh,9,Diabetes,4.5,2.9,6.2,Female,"4.5 (2.9, 6.2)"
198,Sant Ravidas Nagar,Uttar Pradesh,9,Screened,22.3,17.4,27.2,Male,"22.3 (17.4, 27.2)"
198,Sant Ravidas Nagar,Uttar Pradesh,9,Diabetes,5.5,3.5,7.5,Male,"5.5 (3.5, 7.5)"
199,Mirzapur,Uttar Pradesh,9,Screened,23.8,17.6,30,Female,"23.8 (17.6, 30)"
199,Mirzapur,Uttar Pradesh,9,Diabetes,7,4.4,9.7,Female,"7 (4.4, 9.7)"
199,Mirzapur,Uttar Pradesh,9,Screened,22.2,16.2,28.1,Male,"22.2 (16.2, 28.1)"
199,Mirzapur,Uttar Pradesh,9,Diabetes,7.4,5,9.9,Male,"7.4 (5, 9.9)"
200,Sonbhadra,Uttar Pradesh,9,Screened,18.2,12.2,24.2,Female,"18.2 (12.2, 24.2)"
200,Sonbhadra,Uttar Pradesh,9,Diabetes,4,1.5,6.5,Female,"4 (1.5, 6.5)"
200,Sonbhadra,Uttar Pradesh,9,Screened,14.1,9.4,18.7,Male,"14.1 (9.4, 18.7)"
200,Sonbhadra,Uttar Pradesh,9,Diabetes,3.9,1.9,5.8,Male,"3.9 (1.9, 5.8)"
201,Etah,Uttar Pradesh,9,Screened,18,13.5,22.5,Female,"18 (13.5, 22.5)"
201,Etah,Uttar Pradesh,9,Diabetes,2.9,1.8,4.1,Female,"2.9 (1.8, 4.1)"
201,Etah,Uttar Pradesh,9,Screened,16,12.3,19.8,Male,"16 (12.3, 19.8)"
201,Etah,Uttar Pradesh,9,Diabetes,1.5,0.7,2.3,Male,"1.5 (0.7, 2.3)"
202,Kanshiram Nagar,Uttar Pradesh,9,Screened,14.2,10.2,18.2,Female,"14.2 (10.2, 18.2)"
202,Kanshiram Nagar,Uttar Pradesh,9,Diabetes,2.1,1.3,3,Female,"2.1 (1.3, 3)"
202,Kanshiram Nagar,Uttar Pradesh,9,Screened,14.8,10.9,18.7,Male,"14.8 (10.9, 18.7)"
202,Kanshiram Nagar,Uttar Pradesh,9,Diabetes,2.2,1.1,3.2,Male,"2.2 (1.1, 3.2)"
203,Pashchim Champaran,Bihar,10,Screened,9.1,6.7,11.4,Female,"9.1 (6.7, 11.4)"
203,Pashchim Champaran,Bihar,10,Diabetes,4.2,2.5,5.9,Female,"4.2 (2.5, 5.9)"
203,Pashchim Champaran,Bihar,10,Screened,12.4,8.4,16.5,Male,"12.4 (8.4, 16.5)"
203,Pashchim Champaran,Bihar,10,Diabetes,5.7,3.3,8.1,Male,"5.7 (3.3, 8.1)"
204,Purba Champaran,Bihar,10,Screened,13,9.9,16,Female,"13 (9.9, 16)"
204,Purba Champaran,Bihar,10,Diabetes,5.3,3.8,6.8,Female,"5.3 (3.8, 6.8)"
204,Purba Champaran,Bihar,10,Screened,15.7,12.8,18.6,Male,"15.7 (12.8, 18.6)"
204,Purba Champaran,Bihar,10,Diabetes,5.6,3.8,7.4,Male,"5.6 (3.8, 7.4)"
205,Sheohar,Bihar,10,Screened,10.7,5.5,15.8,Female,"10.7 (5.5, 15.8)"
205,Sheohar,Bihar,10,Diabetes,2,1.2,2.9,Female,"2 (1.2, 2.9)"
205,Sheohar,Bihar,10,Screened,13,7.6,18.4,Male,"13 (7.6, 18.4)"
205,Sheohar,Bihar,10,Diabetes,2.9,1.5,4.3,Male,"2.9 (1.5, 4.3)"
206,Sitamarhi,Bihar,10,Screened,7.5,5.8,9.3,Female,"7.5 (5.8, 9.3)"
206,Sitamarhi,Bihar,10,Diabetes,3.8,2.4,5.2,Female,"3.8 (2.4, 5.2)"
206,Sitamarhi,Bihar,10,Screened,12.2,9.4,14.9,Male,"12.2 (9.4, 14.9)"
206,Sitamarhi,Bihar,10,Diabetes,3.6,1.9,5.4,Male,"3.6 (1.9, 5.4)"
207,Madhubani,Bihar,10,Screened,10.3,7.6,13.1,Female,"10.3 (7.6, 13.1)"
207,Madhubani,Bihar,10,Diabetes,4.9,3.3,6.6,Female,"4.9 (3.3, 6.6)"
207,Madhubani,Bihar,10,Screened,14.8,10.9,18.7,Male,"14.8 (10.9, 18.7)"
207,Madhubani,Bihar,10,Diabetes,7.5,4.9,10.1,Male,"7.5 (4.9, 10.1)"
208,Supaul,Bihar,10,Screened,5.6,4,7.3,Female,"5.6 (4, 7.3)"
208,Supaul,Bihar,10,Diabetes,3.4,2.2,4.6,Female,"3.4 (2.2, 4.6)"
208,Supaul,Bihar,10,Screened,10.1,7.9,12.2,Male,"10.1 (7.9, 12.2)"
208,Supaul,Bihar,10,Diabetes,5.5,3.9,7.2,Male,"5.5 (3.9, 7.2)"
209,Araria,Bihar,10,Screened,8.3,6.3,10.3,Female,"8.3 (6.3, 10.3)"
209,Araria,Bihar,10,Diabetes,4.6,3.4,5.7,Female,"4.6 (3.4, 5.7)"
209,Araria,Bihar,10,Screened,10.7,8.1,13.2,Male,"10.7 (8.1, 13.2)"
209,Araria,Bihar,10,Diabetes,4.7,3.3,6,Male,"4.7 (3.3, 6)"
210,Kishanganj,Bihar,10,Screened,12.6,9.2,16,Female,"12.6 (9.2, 16)"
210,Kishanganj,Bihar,10,Diabetes,4.3,2.6,6,Female,"4.3 (2.6, 6)"
210,Kishanganj,Bihar,10,Screened,15.1,11.1,19.1,Male,"15.1 (11.1, 19.1)"
210,Kishanganj,Bihar,10,Diabetes,6.2,4.6,7.8,Male,"6.2 (4.6, 7.8)"
211,Purnia,Bihar,10,Screened,15.7,10.7,20.7,Female,"15.7 (10.7, 20.7)"
211,Purnia,Bihar,10,Diabetes,7.2,4.9,9.6,Female,"7.2 (4.9, 9.6)"
211,Purnia,Bihar,10,Screened,18.3,12.9,23.6,Male,"18.3 (12.9, 23.6)"
211,Purnia,Bihar,10,Diabetes,8.4,4.3,12.5,Male,"8.4 (4.3, 12.5)"
212,Katihar,Bihar,10,Screened,9.8,6.7,12.8,Female,"9.8 (6.7, 12.8)"
212,Katihar,Bihar,10,Diabetes,3.8,2.6,5,Female,"3.8 (2.6, 5)"
212,Katihar,Bihar,10,Screened,11.1,7.9,14.2,Male,"11.1 (7.9, 14.2)"
212,Katihar,Bihar,10,Diabetes,4.3,2.7,5.9,Male,"4.3 (2.7, 5.9)"
213,Madhepura,Bihar,10,Screened,6.4,4.8,8.1,Female,"6.4 (4.8, 8.1)"
213,Madhepura,Bihar,10,Diabetes,3.4,2.2,4.6,Female,"3.4 (2.2, 4.6)"
213,Madhepura,Bihar,10,Screened,9.7,7.5,11.9,Male,"9.7 (7.5, 11.9)"
213,Madhepura,Bihar,10,Diabetes,5.2,3.8,6.5,Male,"5.2 (3.8, 6.5)"
214,Saharsa,Bihar,10,Screened,7.9,5.8,10,Female,"7.9 (5.8, 10)"
214,Saharsa,Bihar,10,Diabetes,2.7,1.7,3.6,Female,"2.7 (1.7, 3.6)"
214,Saharsa,Bihar,10,Screened,10.5,7.8,13.2,Male,"10.5 (7.8, 13.2)"
214,Saharsa,Bihar,10,Diabetes,4,2.5,5.5,Male,"4 (2.5, 5.5)"
215,Darbhanga,Bihar,10,Screened,14.8,9.1,20.5,Female,"14.8 (9.1, 20.5)"
215,Darbhanga,Bihar,10,Diabetes,5.5,3.8,7.2,Female,"5.5 (3.8, 7.2)"
215,Darbhanga,Bihar,10,Screened,17.4,10.4,24.4,Male,"17.4 (10.4, 24.4)"
215,Darbhanga,Bihar,10,Diabetes,6.3,3.2,9.3,Male,"6.3 (3.2, 9.3)"
216,Muzaffarpur,Bihar,10,Screened,14.5,9.2,19.8,Female,"14.5 (9.2, 19.8)"
216,Muzaffarpur,Bihar,10,Diabetes,6.1,4.2,7.9,Female,"6.1 (4.2, 7.9)"
216,Muzaffarpur,Bihar,10,Screened,16.4,11.8,21.1,Male,"16.4 (11.8, 21.1)"
216,Muzaffarpur,Bihar,10,Diabetes,9.2,5.5,12.9,Male,"9.2 (5.5, 12.9)"
217,Gopalganj,Bihar,10,Screened,10.3,7.7,13,Female,"10.3 (7.7, 13)"
217,Gopalganj,Bihar,10,Diabetes,5.7,4.2,7.3,Female,"5.7 (4.2, 7.3)"
217,Gopalganj,Bihar,10,Screened,11.4,8.4,14.5,Male,"11.4 (8.4, 14.5)"
217,Gopalganj,Bihar,10,Diabetes,5.4,3.5,7.3,Male,"5.4 (3.5, 7.3)"
218,Siwan,Bihar,10,Screened,22.1,13.3,30.8,Female,"22.1 (13.3, 30.8)"
218,Siwan,Bihar,10,Diabetes,4.4,3,5.9,Female,"4.4 (3, 5.9)"
218,Siwan,Bihar,10,Screened,25.3,18.8,31.8,Male,"25.3 (18.8, 31.8)"
218,Siwan,Bihar,10,Diabetes,5.7,4.4,6.9,Male,"5.7 (4.4, 6.9)"
219,Saran,Bihar,10,Screened,20.9,14.5,27.3,Female,"20.9 (14.5, 27.3)"
219,Saran,Bihar,10,Diabetes,6.8,5,8.6,Female,"6.8 (5, 8.6)"
219,Saran,Bihar,10,Screened,19.7,14.5,24.9,Male,"19.7 (14.5, 24.9)"
219,Saran,Bihar,10,Diabetes,7.5,5.1,9.9,Male,"7.5 (5.1, 9.9)"
220,Vaishali,Bihar,10,Screened,18.2,13.7,22.7,Female,"18.2 (13.7, 22.7)"
220,Vaishali,Bihar,10,Diabetes,8.7,5.7,11.7,Female,"8.7 (5.7, 11.7)"
220,Vaishali,Bihar,10,Screened,21.4,17.5,25.3,Male,"21.4 (17.5, 25.3)"
220,Vaishali,Bihar,10,Diabetes,9.8,6.9,12.7,Male,"9.8 (6.9, 12.7)"
221,Samastipur,Bihar,10,Screened,9.8,7.5,12.1,Female,"9.8 (7.5, 12.1)"
221,Samastipur,Bihar,10,Diabetes,4,2.7,5.4,Female,"4 (2.7, 5.4)"
221,Samastipur,Bihar,10,Screened,11.9,9.1,14.7,Male,"11.9 (9.1, 14.7)"
221,Samastipur,Bihar,10,Diabetes,4.8,3.2,6.5,Male,"4.8 (3.2, 6.5)"
222,Begusarai,Bihar,10,Screened,17.8,12.3,23.3,Female,"17.8 (12.3, 23.3)"
222,Begusarai,Bihar,10,Diabetes,7.8,5,10.6,Female,"7.8 (5, 10.6)"
222,Begusarai,Bihar,10,Screened,21.5,16.1,27,Male,"21.5 (16.1, 27)"
222,Begusarai,Bihar,10,Diabetes,9.7,6.2,13.1,Male,"9.7 (6.2, 13.1)"
223,Khagaria,Bihar,10,Screened,11.6,8.4,14.7,Female,"11.6 (8.4, 14.7)"
223,Khagaria,Bihar,10,Diabetes,4.3,2.9,5.7,Female,"4.3 (2.9, 5.7)"
223,Khagaria,Bihar,10,Screened,15.8,11.9,19.7,Male,"15.8 (11.9, 19.7)"
223,Khagaria,Bihar,10,Diabetes,6,4.3,7.8,Male,"6 (4.3, 7.8)"
224,Bhagalpur,Bihar,10,Screened,17.9,13.1,22.7,Female,"17.9 (13.1, 22.7)"
224,Bhagalpur,Bihar,10,Diabetes,5.9,4.2,7.6,Female,"5.9 (4.2, 7.6)"
224,Bhagalpur,Bihar,10,Screened,17.7,12.5,22.9,Male,"17.7 (12.5, 22.9)"
224,Bhagalpur,Bihar,10,Diabetes,4.3,3.1,5.6,Male,"4.3 (3.1, 5.6)"
225,Banka,Bihar,10,Screened,17.5,11.5,23.6,Female,"17.5 (11.5, 23.6)"
225,Banka,Bihar,10,Diabetes,4.7,2.6,6.9,Female,"4.7 (2.6, 6.9)"
225,Banka,Bihar,10,Screened,19.3,13.6,24.9,Male,"19.3 (13.6, 24.9)"
225,Banka,Bihar,10,Diabetes,7.7,4.6,10.8,Male,"7.7 (4.6, 10.8)"
226,Munger,Bihar,10,Screened,28.5,20.7,36.4,Female,"28.5 (20.7, 36.4)"
226,Munger,Bihar,10,Diabetes,6.6,4.3,8.8,Female,"6.6 (4.3, 8.8)"
226,Munger,Bihar,10,Screened,31,23.7,38.3,Male,"31 (23.7, 38.3)"
226,Munger,Bihar,10,Diabetes,8.8,6.5,11,Male,"8.8 (6.5, 11)"
227,Lakhisarai,Bihar,10,Screened,17.3,10.7,23.9,Female,"17.3 (10.7, 23.9)"
227,Lakhisarai,Bihar,10,Diabetes,4.8,3.2,6.3,Female,"4.8 (3.2, 6.3)"
227,Lakhisarai,Bihar,10,Screened,20.4,13.6,27.1,Male,"20.4 (13.6, 27.1)"
227,Lakhisarai,Bihar,10,Diabetes,5.3,3.3,7.3,Male,"5.3 (3.3, 7.3)"
228,Sheikhpura,Bihar,10,Screened,19,12.4,25.7,Female,"19 (12.4, 25.7)"
228,Sheikhpura,Bihar,10,Diabetes,4,2,5.9,Female,"4 (2, 5.9)"
228,Sheikhpura,Bihar,10,Screened,17,11.3,22.6,Male,"17 (11.3, 22.6)"
228,Sheikhpura,Bihar,10,Diabetes,3.9,2.1,5.6,Male,"3.9 (2.1, 5.6)"
229,Nalanda,Bihar,10,Screened,14.6,9.1,20.1,Female,"14.6 (9.1, 20.1)"
229,Nalanda,Bihar,10,Diabetes,3,1.8,4.2,Female,"3 (1.8, 4.2)"
229,Nalanda,Bihar,10,Screened,14.3,9.4,19.2,Male,"14.3 (9.4, 19.2)"
229,Nalanda,Bihar,10,Diabetes,4.1,2.5,5.7,Male,"4.1 (2.5, 5.7)"
230,Patna,Bihar,10,Screened,26.5,20.7,32.2,Female,"26.5 (20.7, 32.2)"
230,Patna,Bihar,10,Diabetes,8,5.6,10.3,Female,"8 (5.6, 10.3)"
230,Patna,Bihar,10,Screened,23.2,17.7,28.7,Male,"23.2 (17.7, 28.7)"
230,Patna,Bihar,10,Diabetes,4.6,3.2,6,Male,"4.6 (3.2, 6)"
231,Bhojpur,Bihar,10,Screened,28.6,19.7,37.5,Female,"28.6 (19.7, 37.5)"
231,Bhojpur,Bihar,10,Diabetes,5.6,3.7,7.5,Female,"5.6 (3.7, 7.5)"
231,Bhojpur,Bihar,10,Screened,26.9,19.7,34.1,Male,"26.9 (19.7, 34.1)"
231,Bhojpur,Bihar,10,Diabetes,6.6,4.4,8.7,Male,"6.6 (4.4, 8.7)"
232,Buxer,Bihar,10,Screened,21.4,15.3,27.6,Female,"21.4 (15.3, 27.6)"
232,Buxer,Bihar,10,Diabetes,4.8,3.1,6.5,Female,"4.8 (3.1, 6.5)"
232,Buxer,Bihar,10,Screened,16,11.9,20.2,Male,"16 (11.9, 20.2)"
232,Buxer,Bihar,10,Diabetes,3.2,1.8,4.6,Male,"3.2 (1.8, 4.6)"
233,Kaimur (Bhabua),Bihar,10,Screened,13.1,9.2,17.1,Female,"13.1 (9.2, 17.1)"
233,Kaimur (Bhabua),Bihar,10,Diabetes,1.7,0.9,2.6,Female,"1.7 (0.9, 2.6)"
233,Kaimur (Bhabua),Bihar,10,Screened,8.5,5.4,11.5,Male,"8.5 (5.4, 11.5)"
233,Kaimur (Bhabua),Bihar,10,Diabetes,1.6,0.8,2.3,Male,"1.6 (0.8, 2.3)"
234,Rohtas,Bihar,10,Screened,27.4,20.8,34,Female,"27.4 (20.8, 34)"
234,Rohtas,Bihar,10,Diabetes,3.5,2.4,4.7,Female,"3.5 (2.4, 4.7)"
234,Rohtas,Bihar,10,Screened,16.8,12.8,20.8,Male,"16.8 (12.8, 20.8)"
234,Rohtas,Bihar,10,Diabetes,3.1,2.2,3.9,Male,"3.1 (2.2, 3.9)"
235,Aurangabad,Bihar,10,Screened,21,13.2,28.7,Female,"21 (13.2, 28.7)"
235,Aurangabad,Bihar,10,Diabetes,2.4,1.6,3.2,Female,"2.4 (1.6, 3.2)"
235,Aurangabad,Bihar,10,Screened,15.8,9.8,21.8,Male,"15.8 (9.8, 21.8)"
235,Aurangabad,Bihar,10,Diabetes,3.8,2,5.7,Male,"3.8 (2, 5.7)"
236,Gaya,Bihar,10,Screened,13.8,8.8,18.8,Female,"13.8 (8.8, 18.8)"
236,Gaya,Bihar,10,Diabetes,2.6,1.6,3.7,Female,"2.6 (1.6, 3.7)"
236,Gaya,Bihar,10,Screened,14.2,8.5,19.9,Male,"14.2 (8.5, 19.9)"
236,Gaya,Bihar,10,Diabetes,1.7,0.8,2.7,Male,"1.7 (0.8, 2.7)"
237,Nawada,Bihar,10,Screened,13,9.3,16.6,Female,"13 (9.3, 16.6)"
237,Nawada,Bihar,10,Diabetes,4.4,1.1,7.8,Female,"4.4 (1.1, 7.8)"
237,Nawada,Bihar,10,Screened,12.8,9.2,16.3,Male,"12.8 (9.2, 16.3)"
237,Nawada,Bihar,10,Diabetes,4.4,2.6,6.1,Male,"4.4 (2.6, 6.1)"
238,Jamui,Bihar,10,Screened,11.6,7.8,15.3,Female,"11.6 (7.8, 15.3)"
238,Jamui,Bihar,10,Diabetes,5,2.6,7.4,Female,"5 (2.6, 7.4)"
238,Jamui,Bihar,10,Screened,11.8,7.9,15.7,Male,"11.8 (7.9, 15.7)"
238,Jamui,Bihar,10,Diabetes,6.6,3.5,9.7,Male,"6.6 (3.5, 9.7)"
239,Jehanabad,Bihar,10,Screened,19.2,13.3,25.1,Female,"19.2 (13.3, 25.1)"
239,Jehanabad,Bihar,10,Diabetes,2.6,1.8,3.4,Female,"2.6 (1.8, 3.4)"
239,Jehanabad,Bihar,10,Screened,17.9,12.9,22.9,Male,"17.9 (12.9, 22.9)"
239,Jehanabad,Bihar,10,Diabetes,3.1,1.8,4.4,Male,"3.1 (1.8, 4.4)"
240,Arwal,Bihar,10,Screened,26.7,17.6,35.9,Female,"26.7 (17.6, 35.9)"
240,Arwal,Bihar,10,Diabetes,2.5,1.4,3.6,Female,"2.5 (1.4, 3.6)"
240,Arwal,Bihar,10,Screened,19.8,11.5,28.2,Male,"19.8 (11.5, 28.2)"
240,Arwal,Bihar,10,Diabetes,4.9,2.9,6.8,Male,"4.9 (2.9, 6.8)"
241,North District,Sikkim,11,Screened,41.5,35.3,47.8,Female,"41.5 (35.3, 47.8)"
241,North District,Sikkim,11,Diabetes,4,2.4,5.6,Female,"4 (2.4, 5.6)"
241,North District,Sikkim,11,Screened,37.3,33,41.6,Male,"37.3 (33, 41.6)"
241,North District,Sikkim,11,Diabetes,4.2,2.6,5.8,Male,"4.2 (2.6, 5.8)"
242,West District,Sikkim,11,Screened,28.2,23.2,33.3,Female,"28.2 (23.2, 33.3)"
242,West District,Sikkim,11,Diabetes,2.8,1.5,4.2,Female,"2.8 (1.5, 4.2)"
242,West District,Sikkim,11,Screened,25.1,20.5,29.6,Male,"25.1 (20.5, 29.6)"
242,West District,Sikkim,11,Diabetes,4.1,2,6.2,Male,"4.1 (2, 6.2)"
243,South District,Sikkim,11,Screened,46.8,38.9,54.8,Female,"46.8 (38.9, 54.8)"
243,South District,Sikkim,11,Diabetes,6,4.4,7.6,Female,"6 (4.4, 7.6)"
243,South District,Sikkim,11,Screened,37.1,31.4,42.7,Male,"37.1 (31.4, 42.7)"
243,South District,Sikkim,11,Diabetes,4.7,3.1,6.2,Male,"4.7 (3.1, 6.2)"
244,East District,Sikkim,11,Screened,43.3,36.3,50.2,Female,"43.3 (36.3, 50.2)"
244,East District,Sikkim,11,Diabetes,6.7,4.6,8.7,Female,"6.7 (4.6, 8.7)"
244,East District,Sikkim,11,Screened,38.4,32.3,44.6,Male,"38.4 (32.3, 44.6)"
244,East District,Sikkim,11,Diabetes,6.9,4.3,9.5,Male,"6.9 (4.3, 9.5)"
245,Tawang,Arunachal Pradesh,12,Screened,33,23.1,43,Female,"33 (23.1, 43)"
245,Tawang,Arunachal Pradesh,12,Diabetes,1.8,0.7,3,Female,"1.8 (0.7, 3)"
245,Tawang,Arunachal Pradesh,12,Screened,30.2,21.8,38.6,Male,"30.2 (21.8, 38.6)"
245,Tawang,Arunachal Pradesh,12,Diabetes,2.9,1.4,4.4,Male,"2.9 (1.4, 4.4)"
246,West Kameng,Arunachal Pradesh,12,Screened,46.7,37.1,56.4,Female,"46.7 (37.1, 56.4)"
246,West Kameng,Arunachal Pradesh,12,Diabetes,1.1,0.5,1.8,Female,"1.1 (0.5, 1.8)"
246,West Kameng,Arunachal Pradesh,12,Screened,43.1,33,53.1,Male,"43.1 (33, 53.1)"
246,West Kameng,Arunachal Pradesh,12,Diabetes,1.6,0.8,2.4,Male,"1.6 (0.8, 2.4)"
247,East Kameng,Arunachal Pradesh,12,Screened,25,17.4,32.5,Female,"25 (17.4, 32.5)"
247,East Kameng,Arunachal Pradesh,12,Diabetes,6.6,3.5,9.7,Female,"6.6 (3.5, 9.7)"
247,East Kameng,Arunachal Pradesh,12,Screened,25.6,18.5,32.7,Male,"25.6 (18.5, 32.7)"
247,East Kameng,Arunachal Pradesh,12,Diabetes,6.5,2.7,10.2,Male,"6.5 (2.7, 10.2)"
248,Papum Pare,Arunachal Pradesh,12,Screened,39.7,32.4,46.9,Female,"39.7 (32.4, 46.9)"
248,Papum Pare,Arunachal Pradesh,12,Diabetes,7.3,4.1,10.6,Female,"7.3 (4.1, 10.6)"
248,Papum Pare,Arunachal Pradesh,12,Screened,40.7,32.2,49.3,Male,"40.7 (32.2, 49.3)"
248,Papum Pare,Arunachal Pradesh,12,Diabetes,7.9,5.2,10.7,Male,"7.9 (5.2, 10.7)"
249,Upper Subansiri,Arunachal Pradesh,12,Screened,25.8,18,33.6,Female,"25.8 (18, 33.6)"
249,Upper Subansiri,Arunachal Pradesh,12,Diabetes,5.1,2.2,7.9,Female,"5.1 (2.2, 7.9)"
249,Upper Subansiri,Arunachal Pradesh,12,Screened,27.9,20.3,35.5,Male,"27.9 (20.3, 35.5)"
249,Upper Subansiri,Arunachal Pradesh,12,Diabetes,6.9,2.6,11.2,Male,"6.9 (2.6, 11.2)"
252,Upper Siang,Arunachal Pradesh,12,Screened,20,13.4,26.7,Female,"20 (13.4, 26.7)"
252,Upper Siang,Arunachal Pradesh,12,Diabetes,1.8,0.7,2.9,Female,"1.8 (0.7, 2.9)"
252,Upper Siang,Arunachal Pradesh,12,Screened,18.5,11.4,25.6,Male,"18.5 (11.4, 25.6)"
252,Upper Siang,Arunachal Pradesh,12,Diabetes,2.2,1.2,3.3,Male,"2.2 (1.2, 3.3)"
253,Changlang,Arunachal Pradesh,12,Screened,41.5,32,51.1,Female,"41.5 (32, 51.1)"
253,Changlang,Arunachal Pradesh,12,Diabetes,1,0.4,1.7,Female,"1 (0.4, 1.7)"
253,Changlang,Arunachal Pradesh,12,Screened,37.9,29.4,46.5,Male,"37.9 (29.4, 46.5)"
253,Changlang,Arunachal Pradesh,12,Diabetes,2.3,1.4,3.2,Male,"2.3 (1.4, 3.2)"
255,Lower Subansiri,Arunachal Pradesh,12,Screened,41.1,34.7,47.5,Female,"41.1 (34.7, 47.5)"
255,Lower Subansiri,Arunachal Pradesh,12,Diabetes,7.6,2.7,12.4,Female,"7.6 (2.7, 12.4)"
255,Lower Subansiri,Arunachal Pradesh,12,Screened,42.2,34.1,50.2,Male,"42.2 (34.1, 50.2)"
255,Lower Subansiri,Arunachal Pradesh,12,Diabetes,9.6,4.4,14.8,Male,"9.6 (4.4, 14.8)"
257,Dibang Valley,Arunachal Pradesh,12,Screened,20,15.4,24.6,Female,"20 (15.4, 24.6)"
257,Dibang Valley,Arunachal Pradesh,12,Diabetes,4.8,2.1,7.6,Female,"4.8 (2.1, 7.6)"
257,Dibang Valley,Arunachal Pradesh,12,Screened,19.5,14.9,24,Male,"19.5 (14.9, 24)"
257,Dibang Valley,Arunachal Pradesh,12,Diabetes,3.6,1.8,5.4,Male,"3.6 (1.8, 5.4)"
258,Lower Dibang Valley,Arunachal Pradesh,12,Screened,21,16.1,25.9,Female,"21 (16.1, 25.9)"
258,Lower Dibang Valley,Arunachal Pradesh,12,Diabetes,3.3,2.1,4.6,Female,"3.3 (2.1, 4.6)"
258,Lower Dibang Valley,Arunachal Pradesh,12,Screened,21.8,16,27.7,Male,"21.8 (16, 27.7)"
258,Lower Dibang Valley,Arunachal Pradesh,12,Diabetes,2.8,1.8,3.8,Male,"2.8 (1.8, 3.8)"
260,Anjaw,Arunachal Pradesh,12,Screened,15.7,11.6,19.8,Female,"15.7 (11.6, 19.8)"
260,Anjaw,Arunachal Pradesh,12,Diabetes,1.5,0.7,2.3,Female,"1.5 (0.7, 2.3)"
260,Anjaw,Arunachal Pradesh,12,Screened,13.6,9.9,17.3,Male,"13.6 (9.9, 17.3)"
260,Anjaw,Arunachal Pradesh,12,Diabetes,1.3,0.5,2.1,Male,"1.3 (0.5, 2.1)"
261,Mon,Nagaland,13,Screened,18.1,9.2,27.1,Female,"18.1 (9.2, 27.1)"
261,Mon,Nagaland,13,Diabetes,1.4,0.8,2.1,Female,"1.4 (0.8, 2.1)"
261,Mon,Nagaland,13,Screened,16.9,8.4,25.4,Male,"16.9 (8.4, 25.4)"
261,Mon,Nagaland,13,Diabetes,1.8,0.5,3.2,Male,"1.8 (0.5, 3.2)"
262,Mokokchung,Nagaland,13,Screened,9.7,6.2,13.2,Female,"9.7 (6.2, 13.2)"
262,Mokokchung,Nagaland,13,Diabetes,2.3,1.2,3.3,Female,"2.3 (1.2, 3.3)"
262,Mokokchung,Nagaland,13,Screened,7.9,3.9,12,Male,"7.9 (3.9, 12)"
262,Mokokchung,Nagaland,13,Diabetes,1.8,1.1,2.5,Male,"1.8 (1.1, 2.5)"
263,Zunheboto,Nagaland,13,Screened,10.4,6.3,14.6,Female,"10.4 (6.3, 14.6)"
263,Zunheboto,Nagaland,13,Diabetes,2.2,1.1,3.3,Female,"2.2 (1.1, 3.3)"
263,Zunheboto,Nagaland,13,Screened,10.2,5.5,14.9,Male,"10.2 (5.5, 14.9)"
