state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
18,Assam,Urban,Screened,51.9,46.7,57,education,Higher,"51.9 (46.7, 57)",Assam
18,Assam,Urban,Diabetes,8.4,6.5,10.4,education,Higher,"8.4 (6.5, 10.4)",Assam
18,Assam,Urban,Screened,45.2,37.8,52.7,education,No education,"45.2 (37.8, 52.7)",Assam
18,Assam,Urban,Diabetes,8.9,6.8,11,education,No education,"8.9 (6.8, 11)",Assam
18,Assam,Urban,Screened,42.6,36.8,48.3,education,Primary,"42.6 (36.8, 48.3)",Assam
18,Assam,Urban,Diabetes,7,5.2,8.8,education,Primary,"7 (5.2, 8.8)",Assam
18,Assam,Urban,Screened,45.5,41.2,49.7,education,Secondary,"45.5 (41.2, 49.7)",Assam
18,Assam,Urban,Diabetes,7.4,6.4,8.4,education,Secondary,"7.4 (6.4, 8.4)",Assam
19,West Bengal,Rural,Screened,24.1,21.2,27.1,education,Higher,"24.1 (21.2, 27.1)",West Bengal
19,West Bengal,Rural,Diabetes,3.9,2.8,4.9,education,Higher,"3.9 (2.8, 4.9)",West Bengal
19,West Bengal,Rural,Screened,21.6,20,23.2,education,No education,"21.6 (20, 23.2)",West Bengal
19,West Bengal,Rural,Diabetes,4.9,4.3,5.5,education,No education,"4.9 (4.3, 5.5)",West Bengal
19,West Bengal,Rural,Screened,23.3,21.6,25,education,Primary,"23.3 (21.6, 25)",West Bengal
19,West Bengal,Rural,Diabetes,4.4,3.9,4.9,education,Primary,"4.4 (3.9, 4.9)",West Bengal
19,West Bengal,Rural,Screened,22.8,21.2,24.4,education,Secondary,"22.8 (21.2, 24.4)",West Bengal
19,West Bengal,Rural,Diabetes,4.1,3.6,4.5,education,Secondary,"4.1 (3.6, 4.5)",West Bengal
19,West Bengal,Urban,Screened,40.8,35.7,45.9,education,Higher,"40.8 (35.7, 45.9)",West Bengal
19,West Bengal,Urban,Diabetes,5.5,4.5,6.4,education,Higher,"5.5 (4.5, 6.4)",West Bengal
19,West Bengal,Urban,Screened,31.8,27.5,36,education,No education,"31.8 (27.5, 36)",West Bengal
19,West Bengal,Urban,Diabetes,7.5,5.9,9.1,education,No education,"7.5 (5.9, 9.1)",West Bengal
19,West Bengal,Urban,Screened,32.5,28.6,36.4,education,Primary,"32.5 (28.6, 36.4)",West Bengal
19,West Bengal,Urban,Diabetes,6.8,5.4,8.2,education,Primary,"6.8 (5.4, 8.2)",West Bengal
19,West Bengal,Urban,Screened,34.5,31.3,37.7,education,Secondary,"34.5 (31.3, 37.7)",West Bengal
19,West Bengal,Urban,Diabetes,5.9,5.2,6.7,education,Secondary,"5.9 (5.2, 6.7)",West Bengal
20,Jharkhand,Rural,Screened,22.8,20.2,25.4,education,Higher,"22.8 (20.2, 25.4)",Jharkhand
20,Jharkhand,Rural,Diabetes,4.6,3.6,5.6,education,Higher,"4.6 (3.6, 5.6)",Jharkhand
20,Jharkhand,Rural,Screened,14.9,13.5,16.3,education,No education,"14.9 (13.5, 16.3)",Jharkhand
20,Jharkhand,Rural,Diabetes,4,3.5,4.5,education,No education,"4 (3.5, 4.5)",Jharkhand
20,Jharkhand,Rural,Screened,16.5,14.8,18.2,education,Primary,"16.5 (14.8, 18.2)",Jharkhand
20,Jharkhand,Rural,Diabetes,4.7,3.8,5.6,education,Primary,"4.7 (3.8, 5.6)",Jharkhand
20,Jharkhand,Rural,Screened,17.7,15.9,19.5,education,Secondary,"17.7 (15.9, 19.5)",Jharkhand
20,Jharkhand,Rural,Diabetes,3.8,3.2,4.5,education,Secondary,"3.8 (3.2, 4.5)",Jharkhand
20,Jharkhand,Urban,Screened,43.9,38.4,49.4,education,Higher,"43.9 (38.4, 49.4)",Jharkhand
20,Jharkhand,Urban,Diabetes,8.3,6.7,9.9,education,Higher,"8.3 (6.7, 9.9)",Jharkhand
20,Jharkhand,Urban,Screened,32.7,28.1,37.3,education,No education,"32.7 (28.1, 37.3)",Jharkhand
20,Jharkhand,Urban,Diabetes,8.2,6.7,9.7,education,No education,"8.2 (6.7, 9.7)",Jharkhand
20,Jharkhand,Urban,Screened,34.4,29.5,39.3,education,Primary,"34.4 (29.5, 39.3)",Jharkhand
20,Jharkhand,Urban,Diabetes,8.5,6.1,10.9,education,Primary,"8.5 (6.1, 10.9)",Jharkhand
20,Jharkhand,Urban,Screened,34.3,30.9,37.6,education,Secondary,"34.3 (30.9, 37.6)",Jharkhand
20,Jharkhand,Urban,Diabetes,7.5,6.1,8.9,education,Secondary,"7.5 (6.1, 8.9)",Jharkhand
21,Odisha,Rural,Screened,24.6,22.7,26.4,education,Higher,"24.6 (22.7, 26.4)",Odisha
21,Odisha,Rural,Diabetes,5.3,4.4,6.2,education,Higher,"5.3 (4.4, 6.2)",Odisha
21,Odisha,Rural,Screened,15.1,13.8,16.3,education,No education,"15.1 (13.8, 16.3)",Odisha
21,Odisha,Rural,Diabetes,3.5,3.1,3.9,education,No education,"3.5 (3.1, 3.9)",Odisha
21,Odisha,Rural,Screened,20.5,19.2,21.8,education,Primary,"20.5 (19.2, 21.8)",Odisha
21,Odisha,Rural,Diabetes,5.2,4.6,5.7,education,Primary,"5.2 (4.6, 5.7)",Odisha
21,Odisha,Rural,Screened,21.5,20.4,22.6,education,Secondary,"21.5 (20.4, 22.6)",Odisha
21,Odisha,Rural,Diabetes,4.8,4.4,5.3,education,Secondary,"4.8 (4.4, 5.3)",Odisha
21,Odisha,Urban,Screened,41.5,38,45.1,education,Higher,"41.5 (38, 45.1)",Odisha
21,Odisha,Urban,Diabetes,8.2,6.3,10,education,Higher,"8.2 (6.3, 10)",Odisha
21,Odisha,Urban,Screened,27.1,22.7,31.4,education,No education,"27.1 (22.7, 31.4)",Odisha
21,Odisha,Urban,Diabetes,9.3,7.1,11.4,education,No education,"9.3 (7.1, 11.4)",Odisha
21,Odisha,Urban,Screened,34.8,30.7,39,education,Primary,"34.8 (30.7, 39)",Odisha
21,Odisha,Urban,Diabetes,9.8,7.7,11.9,education,Primary,"9.8 (7.7, 11.9)",Odisha
21,Odisha,Urban,Screened,35.6,32.5,38.6,education,Secondary,"35.6 (32.5, 38.6)",Odisha
21,Odisha,Urban,Diabetes,9.2,7.9,10.4,education,Secondary,"9.2 (7.9, 10.4)",Odisha
22,Chhattisgarh,Rural,Screened,32.8,29.9,35.7,education,Higher,"32.8 (29.9, 35.7)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,2.7,2,3.5,education,Higher,"2.7 (2, 3.5)",Chhattisgarh
22,Chhattisgarh,Rural,Screened,31.5,29,34,education,No education,"31.5 (29, 34)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,3.8,3.2,4.3,education,No education,"3.8 (3.2, 4.3)",Chhattisgarh
22,Chhattisgarh,Rural,Screened,36.1,33,39.2,education,Primary,"36.1 (33, 39.2)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,3.9,3.3,4.5,education,Primary,"3.9 (3.3, 4.5)",Chhattisgarh
22,Chhattisgarh,Rural,Screened,32.3,30,34.5,education,Secondary,"32.3 (30, 34.5)",Chhattisgarh
22,Chhattisgarh,Rural,Diabetes,2.8,2.4,3.2,education,Secondary,"2.8 (2.4, 3.2)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,52.1,46.5,57.7,education,Higher,"52.1 (46.5, 57.7)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,7.4,5.6,9.2,education,Higher,"7.4 (5.6, 9.2)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,43.8,37.7,49.9,education,No education,"43.8 (37.7, 49.9)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,7.5,5.7,9.3,education,No education,"7.5 (5.7, 9.3)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,43.4,38,48.8,education,Primary,"43.4 (38, 48.8)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,8.4,6.3,10.4,education,Primary,"8.4 (6.3, 10.4)",Chhattisgarh
22,Chhattisgarh,Urban,Screened,42.7,38.6,46.8,education,Secondary,"42.7 (38.6, 46.8)",Chhattisgarh
22,Chhattisgarh,Urban,Diabetes,6,4.7,7.3,education,Secondary,"6 (4.7, 7.3)",Chhattisgarh
23,Madhya Pradesh,Rural,Screened,19.4,17.8,21.1,education,Higher,"19.4 (17.8, 21.1)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,2.5,2,3,education,Higher,"2.5 (2, 3)",Madhya Pradesh
23,Madhya Pradesh,Rural,Screened,15.6,14.4,16.8,education,No education,"15.6 (14.4, 16.8)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,2.7,2.5,3,education,No education,"2.7 (2.5, 3)",Madhya Pradesh
23,Madhya Pradesh,Rural,Screened,18.9,17.6,20.3,education,Primary,"18.9 (17.6, 20.3)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,3.1,2.7,3.4,education,Primary,"3.1 (2.7, 3.4)",Madhya Pradesh
23,Madhya Pradesh,Rural,Screened,16.4,15.3,17.4,education,Secondary,"16.4 (15.3, 17.4)",Madhya Pradesh
23,Madhya Pradesh,Rural,Diabetes,2.2,1.9,2.4,education,Secondary,"2.2 (1.9, 2.4)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,33,30.3,35.7,education,Higher,"33 (30.3, 35.7)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,5.5,4.6,6.3,education,Higher,"5.5 (4.6, 6.3)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,29.2,25.8,32.6,education,No education,"29.2 (25.8, 32.6)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,5.3,4.3,6.3,education,No education,"5.3 (4.3, 6.3)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,30.8,27.8,33.8,education,Primary,"30.8 (27.8, 33.8)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,5.6,4.5,6.7,education,Primary,"5.6 (4.5, 6.7)",Madhya Pradesh
23,Madhya Pradesh,Urban,Screened,28.5,25.8,31.3,education,Secondary,"28.5 (25.8, 31.3)",Madhya Pradesh
23,Madhya Pradesh,Urban,Diabetes,4.5,4,5.1,education,Secondary,"4.5 (4, 5.1)",Madhya Pradesh
24,Gujarat,Rural,Screened,20.9,18.8,23.1,education,Higher,"20.9 (18.8, 23.1)",Gujarat
24,Gujarat,Rural,Diabetes,2.7,2.1,3.3,education,Higher,"2.7 (2.1, 3.3)",Gujarat
24,Gujarat,Rural,Screened,17.9,16.3,19.5,education,No education,"17.9 (16.3, 19.5)",Gujarat
24,Gujarat,Rural,Diabetes,3.8,3.4,4.2,education,No education,"3.8 (3.4, 4.2)",Gujarat
24,Gujarat,Rural,Screened,20.5,18.9,22.2,education,Primary,"20.5 (18.9, 22.2)",Gujarat
24,Gujarat,Rural,Diabetes,4.3,3.8,4.9,education,Primary,"4.3 (3.8, 4.9)",Gujarat
24,Gujarat,Rural,Screened,18.2,16.8,19.7,education,Secondary,"18.2 (16.8, 19.7)",Gujarat
24,Gujarat,Rural,Diabetes,2.9,2.6,3.2,education,Secondary,"2.9 (2.6, 3.2)",Gujarat
24,Gujarat,Urban,Screened,44.1,39.4,48.9,education,Higher,"44.1 (39.4, 48.9)",Gujarat
24,Gujarat,Urban,Diabetes,4.5,3.8,5.2,education,Higher,"4.5 (3.8, 5.2)",Gujarat
24,Gujarat,Urban,Screened,33.2,29.6,36.9,education,No education,"33.2 (29.6, 36.9)",Gujarat
24,Gujarat,Urban,Diabetes,7.7,6.4,9,education,No education,"7.7 (6.4, 9)",Gujarat
24,Gujarat,Urban,Screened,34.4,30.3,38.4,education,Primary,"34.4 (30.3, 38.4)",Gujarat
24,Gujarat,Urban,Diabetes,7.9,6.6,9.1,education,Primary,"7.9 (6.6, 9.1)",Gujarat
24,Gujarat,Urban,Screened,34.1,30.5,37.6,education,Secondary,"34.1 (30.5, 37.6)",Gujarat
24,Gujarat,Urban,Diabetes,5.3,4.8,5.9,education,Secondary,"5.3 (4.8, 5.9)",Gujarat
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,27.5,19.4,35.6,education,Higher,"27.5 (19.4, 35.6)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,3.5,0.9,6,education,Higher,"3.5 (0.9, 6)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,35.6,25.8,45.4,education,No education,"35.6 (25.8, 45.4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,5.4,3,7.8,education,No education,"5.4 (3, 7.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,34.3,24,44.6,education,Primary,"34.3 (24, 44.6)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,5.8,2.7,8.8,education,Primary,"5.8 (2.7, 8.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Screened,21.9,15.7,28.2,education,Secondary,"21.9 (15.7, 28.2)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Rural,Diabetes,3,1.7,4.3,education,Secondary,"3 (1.7, 4.3)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,38.3,25.8,50.8,education,Higher,"38.3 (25.8, 50.8)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,6.8,3.1,10.4,education,Higher,"6.8 (3.1, 10.4)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,25.8,17.7,33.9,education,No education,"25.8 (17.7, 33.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,5.9,1.9,9.9,education,No education,"5.9 (1.9, 9.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,26.9,18.9,35,education,Primary,"26.9 (18.9, 35)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,9.8,5.7,13.9,education,Primary,"9.8 (5.7, 13.9)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Screened,28.4,22.6,34.3,education,Secondary,"28.4 (22.6, 34.3)",Dadra & Nagar Haveli And Daman & Diu
25,Dadra & Nagar Haveli And Daman & Diu,Urban,Diabetes,7,5,8.9,education,Secondary,"7 (5, 8.9)",Dadra & Nagar Haveli And Daman & Diu
27,Maharashtra,Rural,Screened,24.9,22.1,27.6,education,Higher,"24.9 (22.1, 27.6)",Maharashtra
27,Maharashtra,Rural,Diabetes,2.4,2,2.9,education,Higher,"2.4 (2, 2.9)",Maharashtra
27,Maharashtra,Rural,Screened,26.5,24.5,28.5,education,No education,"26.5 (24.5, 28.5)",Maharashtra
27,Maharashtra,Rural,Diabetes,4.4,3.9,4.9,education,No education,"4.4 (3.9, 4.9)",Maharashtra
27,Maharashtra,Rural,Screened,28.7,26.8,30.7,education,Primary,"28.7 (26.8, 30.7)",Maharashtra
27,Maharashtra,Rural,Diabetes,4.6,4.1,5.2,education,Primary,"4.6 (4.1, 5.2)",Maharashtra
27,Maharashtra,Rural,Screened,27.4,25.6,29.2,education,Secondary,"27.4 (25.6, 29.2)",Maharashtra
27,Maharashtra,Rural,Diabetes,3.2,3,3.5,education,Secondary,"3.2 (3, 3.5)",Maharashtra
27,Maharashtra,Urban,Screened,42.5,38.2,46.8,education,Higher,"42.5 (38.2, 46.8)",Maharashtra
27,Maharashtra,Urban,Diabetes,5,4.1,5.9,education,Higher,"5 (4.1, 5.9)",Maharashtra
27,Maharashtra,Urban,Screened,40.9,36.3,45.5,education,No education,"40.9 (36.3, 45.5)",Maharashtra
27,Maharashtra,Urban,Diabetes,8.1,6.5,9.6,education,No education,"8.1 (6.5, 9.6)",Maharashtra
27,Maharashtra,Urban,Screened,41.4,37.3,45.4,education,Primary,"41.4 (37.3, 45.4)",Maharashtra
27,Maharashtra,Urban,Diabetes,9.4,7.9,10.9,education,Primary,"9.4 (7.9, 10.9)",Maharashtra
27,Maharashtra,Urban,Screened,39.1,36,42.3,education,Secondary,"39.1 (36, 42.3)",Maharashtra
27,Maharashtra,Urban,Diabetes,6.6,5.9,7.4,education,Secondary,"6.6 (5.9, 7.4)",Maharashtra
28,Andhra Pradesh,Rural,Screened,42.2,38.1,46.3,education,Higher,"42.2 (38.1, 46.3)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,4.9,3.8,5.9,education,Higher,"4.9 (3.8, 5.9)",Andhra Pradesh
28,Andhra Pradesh,Rural,Screened,55,51.7,58.3,education,No education,"55 (51.7, 58.3)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,9.6,8.8,10.5,education,No education,"9.6 (8.8, 10.5)",Andhra Pradesh
28,Andhra Pradesh,Rural,Screened,55.4,52.1,58.7,education,Primary,"55.4 (52.1, 58.7)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,10.3,9.1,11.6,education,Primary,"10.3 (9.1, 11.6)",Andhra Pradesh
28,Andhra Pradesh,Rural,Screened,49.3,46.3,52.3,education,Secondary,"49.3 (46.3, 52.3)",Andhra Pradesh
28,Andhra Pradesh,Rural,Diabetes,6.9,6.2,7.7,education,Secondary,"6.9 (6.2, 7.7)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,50.5,45.7,55.4,education,Higher,"50.5 (45.7, 55.4)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,8.6,6.8,10.4,education,Higher,"8.6 (6.8, 10.4)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,59.3,53.9,64.6,education,No education,"59.3 (53.9, 64.6)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,15.1,12.9,17.3,education,No education,"15.1 (12.9, 17.3)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,61.9,57,66.9,education,Primary,"61.9 (57, 66.9)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,17.6,14.5,20.8,education,Primary,"17.6 (14.5, 20.8)",Andhra Pradesh
28,Andhra Pradesh,Urban,Screened,55.7,51.5,59.9,education,Secondary,"55.7 (51.5, 59.9)",Andhra Pradesh
28,Andhra Pradesh,Urban,Diabetes,13.3,11.6,14.9,education,Secondary,"13.3 (11.6, 14.9)",Andhra Pradesh
29,Karnataka,Rural,Screened,36,33.3,38.7,education,Higher,"36 (33.3, 38.7)",Karnataka
29,Karnataka,Rural,Diabetes,3.8,3.1,4.5,education,Higher,"3.8 (3.1, 4.5)",Karnataka
29,Karnataka,Rural,Screened,39.3,36.9,41.7,education,No education,"39.3 (36.9, 41.7)",Karnataka
29,Karnataka,Rural,Diabetes,6,5.5,6.5,education,No education,"6 (5.5, 6.5)",Karnataka
29,Karnataka,Rural,Screened,42.9,40.4,45.5,education,Primary,"42.9 (40.4, 45.5)",Karnataka
29,Karnataka,Rural,Diabetes,7,6.3,7.8,education,Primary,"7 (6.3, 7.8)",Karnataka
29,Karnataka,Rural,Screened,38.7,36.5,41,education,Secondary,"38.7 (36.5, 41)",Karnataka
29,Karnataka,Rural,Diabetes,4.6,4.3,5,education,Secondary,"4.6 (4.3, 5)",Karnataka
29,Karnataka,Urban,Screened,40.8,34.9,46.7,education,Higher,"40.8 (34.9, 46.7)",Karnataka
29,Karnataka,Urban,Diabetes,5.6,4.3,7,education,Higher,"5.6 (4.3, 7)",Karnataka
29,Karnataka,Urban,Screened,47.8,43.1,52.4,education,No education,"47.8 (43.1, 52.4)",Karnataka
29,Karnataka,Urban,Diabetes,10.9,9.2,12.5,education,No education,"10.9 (9.2, 12.5)",Karnataka
29,Karnataka,Urban,Screened,49.3,44.6,53.9,education,Primary,"49.3 (44.6, 53.9)",Karnataka
29,Karnataka,Urban,Diabetes,13.9,11.5,16.2,education,Primary,"13.9 (11.5, 16.2)",Karnataka
29,Karnataka,Urban,Screened,44.5,39.9,49.1,education,Secondary,"44.5 (39.9, 49.1)",Karnataka
29,Karnataka,Urban,Diabetes,8.2,7.2,9.1,education,Secondary,"8.2 (7.2, 9.1)",Karnataka
30,Goa,Rural,Screened,68.8,57.7,79.9,education,Higher,"68.8 (57.7, 79.9)",Goa
30,Goa,Rural,Diabetes,4.9,2.5,7.3,education,Higher,"4.9 (2.5, 7.3)",Goa
30,Goa,Rural,Screened,85.7,79.9,91.5,education,No education,"85.7 (79.9, 91.5)",Goa
30,Goa,Rural,Diabetes,19.5,14.5,24.4,education,No education,"19.5 (14.5, 24.4)",Goa
30,Goa,Rural,Screened,82.9,73.2,92.6,education,Primary,"82.9 (73.2, 92.6)",Goa
30,Goa,Rural,Diabetes,16.3,10.8,21.9,education,Primary,"16.3 (10.8, 21.9)",Goa
30,Goa,Rural,Screened,75.7,68,83.3,education,Secondary,"75.7 (68, 83.3)",Goa
30,Goa,Rural,Diabetes,9.7,7.5,11.8,education,Secondary,"9.7 (7.5, 11.8)",Goa
30,Goa,Urban,Screened,70,63.6,76.5,education,Higher,"70 (63.6, 76.5)",Goa
30,Goa,Urban,Diabetes,6.7,4.7,8.6,education,Higher,"6.7 (4.7, 8.6)",Goa
30,Goa,Urban,Screened,89.5,84.8,94.3,education,No education,"89.5 (84.8, 94.3)",Goa
30,Goa,Urban,Diabetes,13.7,9.4,18.1,education,No education,"13.7 (9.4, 18.1)",Goa
30,Goa,Urban,Screened,78.4,69.1,87.6,education,Primary,"78.4 (69.1, 87.6)",Goa
30,Goa,Urban,Diabetes,16.3,11.4,21.2,education,Primary,"16.3 (11.4, 21.2)",Goa
30,Goa,Urban,Screened,80.6,75.9,85.4,education,Secondary,"80.6 (75.9, 85.4)",Goa
30,Goa,Urban,Diabetes,10.3,8.4,12.3,education,Secondary,"10.3 (8.4, 12.3)",Goa
31,Lakshadweep,Rural,Screened,71.7,55.9,87.6,education,Higher,"71.7 (55.9, 87.6)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,5.6,2,9.2,education,Higher,"5.6 (2, 9.2)",Lakshadweep
31,Lakshadweep,Rural,Screened,97,91.6,102.5,education,No education,"97 (91.6, 102.5)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,22,-1.9,45.9,education,No education,"22 (-1.9, 45.9)",Lakshadweep
31,Lakshadweep,Rural,Screened,95.8,92.5,99.1,education,Primary,"95.8 (92.5, 99.1)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,19.4,13.9,25,education,Primary,"19.4 (13.9, 25)",Lakshadweep
31,Lakshadweep,Rural,Screened,75.3,66.2,84.3,education,Secondary,"75.3 (66.2, 84.3)",Lakshadweep
31,Lakshadweep,Rural,Diabetes,7,5.3,8.6,education,Secondary,"7 (5.3, 8.6)",Lakshadweep
31,Lakshadweep,Urban,Screened,80.7,75.9,85.4,education,Higher,"80.7 (75.9, 85.4)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,4.9,2.9,6.9,education,Higher,"4.9 (2.9, 6.9)",Lakshadweep
31,Lakshadweep,Urban,Screened,95.2,90.5,99.8,education,No education,"95.2 (90.5, 99.8)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,22.4,14.1,30.8,education,No education,"22.4 (14.1, 30.8)",Lakshadweep
31,Lakshadweep,Urban,Screened,93.6,90.5,96.7,education,Primary,"93.6 (90.5, 96.7)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,20.3,15.4,25.1,education,Primary,"20.3 (15.4, 25.1)",Lakshadweep
31,Lakshadweep,Urban,Screened,83.6,80.4,86.7,education,Secondary,"83.6 (80.4, 86.7)",Lakshadweep
31,Lakshadweep,Urban,Diabetes,7.1,5.6,8.5,education,Secondary,"7.1 (5.6, 8.5)",Lakshadweep
32,Kerala,Rural,Screened,66.9,64.5,69.3,education,Higher,"66.9 (64.5, 69.3)",Kerala
32,Kerala,Rural,Diabetes,6.3,5.3,7.3,education,Higher,"6.3 (5.3, 7.3)",Kerala
32,Kerala,Rural,Screened,86.4,83.5,89.3,education,No education,"86.4 (83.5, 89.3)",Kerala
32,Kerala,Rural,Diabetes,23.4,20.5,26.3,education,No education,"23.4 (20.5, 26.3)",Kerala
32,Kerala,Rural,Screened,86.2,83.8,88.5,education,Primary,"86.2 (83.8, 88.5)",Kerala
32,Kerala,Rural,Diabetes,25.8,23.8,27.8,education,Primary,"25.8 (23.8, 27.8)",Kerala
32,Kerala,Rural,Screened,78.4,76.6,80.2,education,Secondary,"78.4 (76.6, 80.2)",Kerala
32,Kerala,Rural,Diabetes,13.8,13,14.7,education,Secondary,"13.8 (13, 14.7)",Kerala
32,Kerala,Urban,Screened,70.7,68,73.5,education,Higher,"70.7 (68, 73.5)",Kerala
32,Kerala,Urban,Diabetes,6.6,5.5,7.6,education,Higher,"6.6 (5.5, 7.6)",Kerala
32,Kerala,Urban,Screened,91.8,88.4,95.1,education,No education,"91.8 (88.4, 95.1)",Kerala
32,Kerala,Urban,Diabetes,22.2,17.3,27.1,education,No education,"22.2 (17.3, 27.1)",Kerala
32,Kerala,Urban,Screened,89.6,87.6,91.7,education,Primary,"89.6 (87.6, 91.7)",Kerala
32,Kerala,Urban,Diabetes,28.1,25.5,30.8,education,Primary,"28.1 (25.5, 30.8)",Kerala
32,Kerala,Urban,Screened,81,79.3,82.7,education,Secondary,"81 (79.3, 82.7)",Kerala
32,Kerala,Urban,Diabetes,13.8,12.8,14.8,education,Secondary,"13.8 (12.8, 14.8)",Kerala
33,Tamil Nadu,Rural,Screened,56.8,54.5,59.1,education,Higher,"56.8 (54.5, 59.1)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,6.4,5.2,7.6,education,Higher,"6.4 (5.2, 7.6)",Tamil Nadu
33,Tamil Nadu,Rural,Screened,74.8,72.5,77.1,education,No education,"74.8 (72.5, 77.1)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,13.2,12,14.4,education,No education,"13.2 (12, 14.4)",Tamil Nadu
33,Tamil Nadu,Rural,Screened,74.4,72.3,76.6,education,Primary,"74.4 (72.3, 76.6)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,15.2,13.5,16.9,education,Primary,"15.2 (13.5, 16.9)",Tamil Nadu
33,Tamil Nadu,Rural,Screened,68.6,66.7,70.5,education,Secondary,"68.6 (66.7, 70.5)",Tamil Nadu
33,Tamil Nadu,Rural,Diabetes,10.9,9.8,12,education,Secondary,"10.9 (9.8, 12)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,64.6,62.2,67.1,education,Higher,"64.6 (62.2, 67.1)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,9.2,8,10.5,education,Higher,"9.2 (8, 10.5)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,79.8,77.1,82.5,education,No education,"79.8 (77.1, 82.5)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,20.4,18.4,22.4,education,No education,"20.4 (18.4, 22.4)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,77.6,74.9,80.3,education,Primary,"77.6 (74.9, 80.3)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,18.8,17,20.6,education,Primary,"18.8 (17, 20.6)",Tamil Nadu
33,Tamil Nadu,Urban,Screened,74.5,72.4,76.6,education,Secondary,"74.5 (72.4, 76.6)",Tamil Nadu
33,Tamil Nadu,Urban,Diabetes,15.8,14.5,17,education,Secondary,"15.8 (14.5, 17)",Tamil Nadu
